,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
1464,15.295890410958904,8.5,True,Sports,PS2,10.0,288.1056592493332
1470,15.295890410958904,8.0,False,Racing,X360,20.0,160.43175298046233
1476,15.295890410958904,8.2,True,Role-Playing,GBA,260.0,246.4633638385151
1477,15.295890410958904,8.8,False,Shooter,X360,20.0,243.27012358330444
1478,15.295890410958904,8.700000000000001,True,Shooter,PS3,140.0,319.70645203451164
1481,15.295890410958904,7.1,False,Misc,PSP,30.0,100.43661705069206
1482,15.295890410958904,8.0,False,Sports,PSP,310.0,160.43175298046233
1495,15.295890410958904,7.8,False,Fighting,PSP,20.0,144.57417316048668
1501,15.295890410958904,8.0,False,Role-Playing,PSP,250.0,160.43175298046233
1503,15.295890410958904,7.9,False,Role-Playing,PS2,150.0,152.29671052205234
1504,15.295890410958904,7.4,False,Fighting,GC,450.0,117.4063248894137
1510,15.295890410958904,6.4,True,Racing,Wii,20.0,96.595271211453
1514,14.295890410958904,7.6,False,Adventure,DS,260.0,122.72030483168516
1515,14.295890410958904,6.5,True,Role-Playing,PSP,70.0,95.84754465468599
1518,14.295890410958904,8.0,False,Role-Playing,PS2,90.0,151.11780917898022
1520,14.295890410958904,8.05,False,Role-Playing,DS,140.0,155.1013406457828
1521,14.295890410958904,8.05,False,Fighting,Wii,260.0,155.1013406457828
1523,14.295890410958904,6.4,True,Action,PS3,310.0,90.98738554768451
1526,14.295890410958904,8.0,False,Platform,PSP,40.0,151.11780917898022
1530,14.295890410958904,8.1,True,Strategy,Wii,170.0,220.38289596647104
1536,14.295890410958904,8.2,False,Fighting,DS,120.0,167.6931259792737
1537,14.295890410958904,7.0,True,Role-Playing,PSP,230.0,124.33117020120964
1538,14.295890410958904,8.05,False,Platform,Wii,40.0,155.1013406457828
1539,14.295890410958904,8.3,False,Shooter,X360,10.0,176.65057946036762
1553,14.295890410958904,6.3,False,Racing,PSP,20.0,62.390569406897995
1555,14.295890410958904,6.3,True,Role-Playing,PS2,290.0,86.37367142402043
1556,14.295890410958904,6.6,True,Shooter,PSP,20.0,100.96731278774314
1557,14.295890410958904,8.4,True,Puzzle,DS,300.0,257.61865187922564
1559,14.295890410958904,5.5,True,Action,PS3,80.0,56.961698846545374
1560,14.295890410958904,7.3,True,Shooter,DS,10.0,145.33808675730992
1562,14.295890410958904,7.45,True,Adventure,DS,220.0,157.13724968916227
1563,14.295890410958904,7.8,True,Racing,PSP,10.0,188.52913203403412
1564,14.295890410958904,7.6,False,Action,PSP,40.0,122.72030483168516
1568,14.295890410958904,7.2,False,Fighting,PSP,80.0,99.65915532923538
1569,14.295890410958904,7.3,False,Fighting,PS3,10.0,104.98252349124971
1572,14.295890410958904,7.8,True,Platform,DS,240.0,188.52913203403412
1573,14.295890410958904,8.7,False,Fighting,PS3,80.0,217.52756069878728
1578,14.295890410958904,8.7,False,Adventure,Wii,30.0,217.52756069878728
1584,14.295890410958904,8.850000000000003,True,Platform,PS3,80.0,325.5940273015903
1586,14.295890410958904,5.7,True,Role-Playing,PS2,170.0,63.20952766959398
1589,14.295890410958904,9.1,True,Role-Playing,GBA,280.0,370.8309248146034
1590,14.295890410958904,8.3,True,Role-Playing,PS2,390.0,244.55553543137984
1591,14.295890410958904,6.6,False,Shooter,X360,20.0,72.93204089226441
1597,14.295890410958904,9.466666666666667,False,Shooter,X360,50.0,324.1749615744403
1601,14.295890410958904,5.9,False,Simulation,Wii,50.0,50.6663624746482
1602,14.295890410958904,8.2,False,Misc,PS2,10.0,167.6931259792737
1603,14.295890410958904,8.933333333333332,True,Role-Playing,X360,30.0,340.0240227804775
1604,14.295890410958904,8.666666666666666,True,Action,PS3,120.0,295.9671102593288
1606,14.295890410958904,6.1,True,Shooter,PS3,50.0,77.83622566590066
1607,14.295890410958904,8.95,False,Fighting,X360,30.0,247.75008059922794
1614,14.295890410958904,7.5,False,Simulation,Wii,10.0,116.49750372300217
1615,14.295890410958904,7.899999999999999,False,Action,X360,70.0,143.45505058503383
1618,14.295890410958904,4.8,True,Racing,Wii,110.0,39.57166213398707
1619,14.295890410958904,8.5,False,Sports,Wii,40.0,196.02645139378785
1621,14.295890410958904,7.4,True,Fighting,DS,120.0,153.10142913379295
1624,14.295890410958904,8.2,False,Sports,PSP,120.0,167.6931259792737
1628,14.295890410958904,6.8,False,Shooter,X360,10.0,80.93157244482596
1631,14.295890410958904,7.9,False,Adventure,DS,250.0,143.4550505850341
1635,14.295890410958904,8.0,False,Shooter,X360,10.0,151.11780917898022
1637,14.295890410958904,6.8,False,Role-Playing,DS,60.0,80.93157244482596
1638,14.295890410958904,5.2,False,Role-Playing,PSP,70.0,35.19825107053487
1639,14.295890410958904,6.9,False,Simulation,DS,100.0,85.25459278983342
1640,14.295890410958904,8.8,False,Sports,PS2,1050.0,229.14695770410074
1642,14.295890410958904,8.7,False,Role-Playing,PSP,40.0,217.52756069878728
1644,14.295890410958904,6.7,True,Simulation,DS,80.0,106.36055715674041
1647,14.295890410958904,8.5,True,Platform,PSP,100.0,271.379544441724
1648,14.295890410958904,8.7,False,Misc,X360,10.0,217.52756069878728
1649,14.295890410958904,6.6,True,Platform,PS3,20.0,100.96731278774314
1650,14.295890410958904,7.4,True,Adventure,DS,120.0,153.10142913379295
1655,14.295890410958904,8.2,False,Role-Playing,DS,40.0,167.6931259792737
1657,14.295890410958904,9.1,True,Racing,X360,30.0,370.8309248146034
1658,14.295890410958904,4.2,False,Misc,Wii,50.0,20.918138118490422
1661,14.295890410958904,8.35,True,Racing,PS3,60.0,251.00212618110262
1666,14.295890410958904,7.0,False,Shooter,Wii,80.0,89.80853049303377
1668,14.295890410958904,3.9,False,Action,X360,10.0,17.894666489213527
1669,14.295890410958904,8.066666666666666,False,Action,PS3,90.0,156.45238428379702
1672,14.295890410958904,6.4,True,Strategy,DS,50.0,90.98738554768451
1674,14.295890410958904,7.0,False,Role-Playing,PS2,100.0,89.80853049303377
1676,14.295890410958904,9.05,False,Role-Playing,PS3,140.0,260.9838360614478
1678,14.295890410958904,7.7,True,Role-Playing,DS,240.0,178.96935059892846
1684,14.295890410958904,6.5,False,Simulation,X360,30.0,69.23386245679391
1687,14.295890410958904,6.9,False,Action,PSP,260.0,85.25459278983342
1689,14.295890410958904,5.8,False,Fighting,Wii,60.0,48.09721389721755
1690,14.295890410958904,8.1,False,Shooter,DS,10.0,159.18987974228315
1695,14.295890410958904,8.0,True,Action,PS3,60.0,209.20789985449215
1705,14.295890410958904,7.1,True,Simulation,Wii,40.0,130.97241245144318
1707,14.295890410958904,7.7,True,Shooter,X360,30.0,178.96935059892846
1710,14.295890410958904,7.1,True,Strategy,PS3,20.0,130.97241245144318
1711,14.295890410958904,7.7,True,Role-Playing,X360,210.0,178.96935059892846
1712,14.295890410958904,9.7,True,Shooter,X360,20.0,506.7278563008426
1713,14.295890410958904,5.7,True,Action,X360,20.0,63.20952766959398
1714,14.295890410958904,8.1,False,Misc,PS3,20.0,159.18987974228315
1716,14.295890410958904,6.8,False,Shooter,PS3,10.0,80.93157244482596
1717,14.295890410958904,7.7,True,Strategy,Wii,80.0,178.96935059892846
1718,14.295890410958904,8.5,True,Sports,PS3,20.0,271.379544441724
1719,14.295890410958904,7.4,True,Role-Playing,PSP,130.0,153.10142913379295
1722,14.295890410958904,7.7,False,Adventure,X360,10.0,129.2755015059445
1723,14.295890410958904,6.7,True,Shooter,X360,20.0,106.36055715674041
1731,14.295890410958904,9.3,False,Action,Wii,140.0,297.244019156051
1747,14.295890410958904,9.3,True,Shooter,X360,130.0,411.50541640194456
1749,14.295890410958904,6.5,False,Simulation,PSP,30.0,69.23386245679391
1751,14.295890410958904,7.3,True,Puzzle,X360,150.0,145.33808675730992
1752,14.295890410958904,6.5,True,Role-Playing,X360,20.0,95.84754465468599
1754,14.295890410958904,7.9,True,Role-Playing,X360,80.0,198.59955632939014
1755,14.295890410958904,7.2,True,Racing,PS3,40.0,137.9684016131304
1758,14.295890410958904,7.1,True,Racing,X360,10.0,130.97241245144318
1759,14.295890410958904,5.3,False,Fighting,Wii,80.0,37.078391921503005
1766,14.295890410958904,9.55,True,Shooter,PS3,280.0,468.67854240213984
1771,14.295890410958904,6.6,False,Simulation,PS3,90.0,72.93204089226441
1773,14.295890410958904,7.966666666666666,True,Role-Playing,PS3,50.0,205.61027369472453
1774,14.295890410958904,8.6,True,Racing,X360,20.0,285.8754853508204
1776,14.295890410958904,7.4,False,Role-Playing,DS,90.0,110.59024333670686
1778,14.295890410958904,8.6,True,Puzzle,DS,160.0,285.8754853508204
1780,14.295890410958904,7.6,False,Platform,DS,90.0,122.72030483168516
1785,14.295890410958904,6.0,True,Action,X360,20.0,73.88936982950277
1786,14.295890410958904,8.7,True,Role-Playing,PSP,100.0,301.14573776254736
1793,14.295890410958904,4.4,True,Platform,PS2,10.0,32.13550054863309
1794,13.295890410958904,5.4,True,Racing,PSP,30.0,50.934077809620206
1796,13.295890410958904,7.550000000000002,True,Adventure,Wii,90.0,155.92087860622712
1798,13.295890410958904,7.1,False,Role-Playing,DS,330.0,89.11333887100436
1799,13.295890410958904,7.0,True,Role-Playing,X360,180.0,117.11306337065234
1800,13.295890410958904,6.55,True,Role-Playing,X360,30.0,92.66296975112378
1804,13.295890410958904,8.1,True,Role-Playing,DS,300.0,207.58845926858393
1805,13.295890410958904,6.8,True,Role-Playing,X360,120.0,105.53723928433094
1810,13.295890410958904,7.9,False,Role-Playing,DS,150.0,135.12669753543238
1811,13.295890410958904,7.1,True,Shooter,X360,10.0,123.36874505733427
1813,13.295890410958904,6.6,False,Shooter,X360,10.0,68.69793562582964
1815,13.295890410958904,8.7,True,Role-Playing,X360,190.0,283.6625748258575
1817,13.295890410958904,7.433333333333334,True,Role-Playing,Wii,240.0,146.7363909441061
1818,13.295890410958904,5.6,False,Shooter,PS3,20.0,40.82682696354861
1819,13.295890410958904,8.0,True,Sports,PSP,280.0,197.06223301565814
1821,13.295890410958904,5.8,False,Racing,Wii,20.0,45.30490664554088
1823,13.295890410958904,8.0,False,Strategy,X360,10.0,142.34459093541028
1826,13.295890410958904,8.4,True,Role-Playing,X360,110.0,242.6624751795366
1829,13.295890410958904,9.3,False,Adventure,Wii,40.0,279.9873723993252
1830,13.295890410958904,6.7,False,Misc,Wii,10.0,72.36748712963787
1841,13.295890410958904,8.25,False,Action,Wii,40.0,162.12145147871678
1842,13.295890410958904,7.8,False,Sports,PSP,190.0,128.27480318600544
1852,13.295890410958904,7.0,True,Platform,PSP,40.0,117.11306337065234
1855,13.295890410958904,7.3,False,Role-Playing,DS,50.0,98.88771179861465
1856,13.295890410958904,7.95,False,Adventure,DS,640.0,138.68869631348483
1857,13.295890410958904,8.95,True,Role-Playing,DS,210.0,323.0736627135015
1860,13.295890410958904,6.3,False,Shooter,PS3,70.0,58.768454417796775
1861,13.295890410958904,9.25,False,Role-Playing,PS2,360.0,272.7963416602211
1866,13.295890410958904,6.0,True,Shooter,Wii,10.0,69.59968636389408
1867,13.295890410958904,6.9,False,Shooter,DS,10.0,80.30509575255154
1868,13.295890410958904,8.45,True,Shooter,DS,10.0,249.05916403402475
1869,13.295890410958904,7.3,False,Sports,PSP,260.0,98.88771179861465
1871,13.295890410958904,7.7,True,Role-Playing,DS,420.0,168.5791975107855
1872,13.295890410958904,6.5,False,Sports,PS3,10.0,65.2144567462508
1873,13.295890410958904,8.55,False,Strategy,PS3,10.0,189.51339026330106
1875,13.295890410958904,5.6,True,Racing,PSP,10.0,56.52076861867852
1876,13.295890410958904,7.5,True,Role-Playing,PSP,220.0,151.91629860921768
1878,13.295890410958904,8.6,True,Platform,PSP,70.0,269.2788443784861
1879,13.295890410958904,5.3,False,Platform,PS3,10.0,34.925787763096395
1880,13.295890410958904,8.0,False,Role-Playing,PS3,110.0,142.34459093541028
1882,13.295890410958904,9.0,False,Racing,X360,10.0,239.51848017717975
1883,13.295890410958904,6.0,True,Shooter,PS3,20.0,69.59968636389408
1884,13.295890410958904,7.533333333333334,False,Adventure,X360,20.0,111.65423697888782
1889,13.295890410958904,7.3,False,Fighting,PS3,180.0,98.88771179861465
1894,13.295890410958904,8.7,False,Role-Playing,PS2,160.0,204.89889188489795
1897,13.295890410958904,7.3,False,Role-Playing,DS,10.0,98.88771179861465
1898,13.295890410958904,7.1,False,Sports,PS3,320.0,89.11333887100436
1913,13.295890410958904,8.7,True,Sports,X360,10.0,283.6625748258575
1917,13.295890410958904,8.1,False,Fighting,PS2,40.0,149.94803349838602
1918,13.295890410958904,9.0,True,Racing,PS3,20.0,331.5900255995607
1923,13.295890410958904,6.0,False,Misc,Wii,30.0,50.27416330918241
1926,13.295890410958904,7.4,False,Adventure,DS,110.0,104.16987272867802
1927,13.295890410958904,5.95,True,Racing,PS3,50.0,67.8121290187687
1930,13.295890410958904,6.4,False,Role-Playing,Wii,10.0,61.90761527206022
1931,13.295890410958904,7.7,False,Sports,PS3,400.0,121.77034910583703
1932,13.295890410958904,6.05,False,Fighting,Wii,10.0,51.59941221662325
1936,13.295890410958904,7.0,False,Sports,DS,440.0,84.59465237747354
1937,13.295890410958904,8.2,False,Action,PS3,340.0,157.95761962065387
1938,13.295890410958904,8.0,False,Shooter,X360,20.0,142.34459093541028
1939,13.295890410958904,8.566666666666666,False,Platform,DS,40.0,191.1641874721948
1943,13.295890410958904,6.7,True,Shooter,X360,20.0,100.1857430463888
1948,13.295890410958904,7.7,True,Role-Playing,X360,30.0,168.5791975107855
1953,13.295890410958904,7.4,True,Role-Playing,Wii,110.0,144.2130508646084
1954,13.295890410958904,7.9,False,Action,PS3,20.0,135.12669753543238
1955,13.295890410958904,7.1,True,Sports,Wii,140.0,123.36874505733427
1956,13.295890410958904,6.15,True,Racing,X360,10.0,75.25008439606779
1958,13.295890410958904,8.6,False,Role-Playing,X360,90.0,194.50904602085757
1966,13.295890410958904,5.0,False,Role-Playing,PSP,120.0,29.877674597683924
1967,13.295890410958904,7.0,True,Misc,X360,10.0,117.11306337065234
1971,13.295890410958904,8.866666666666667,False,Shooter,X360,50.0,223.46316871916824
1975,13.295890410958904,7.6,True,Misc,DS,10.0,160.03102108138526
1990,13.295890410958904,8.4,False,Role-Playing,DS,160.0,175.28315921428072
1993,13.295890410958904,7.9,False,Action,X360,20.0,135.12669753543238
2001,13.295890410958904,8.6,True,Sports,PS3,40.0,269.2788443784861
2002,13.295890410958904,7.8,True,Fighting,PS3,90.0,177.58398116404993
2008,13.295890410958904,8.5,False,Role-Playing,PS3,70.0,184.64603998540505
2010,13.295890410958904,6.2,False,Action,X360,60.0,55.78847157137029
2019,13.295890410958904,8.0,False,Racing,X360,10.0,142.34459093541028
2021,13.295890410958904,8.2,False,Shooter,X360,20.0,157.95761962065387
2024,13.295890410958904,8.633333333333333,True,Shooter,PS3,100.0,273.9904990900903
2027,13.295890410958904,8.3,False,Racing,PS3,50.0,166.39504376355652
2030,13.295890410958904,8.3,True,Action-Adventure,PS3,90.0,230.35774433932195
2031,13.295890410958904,8.2,False,Sports,PS2,640.0,157.95761962065387
2037,13.295890410958904,7.95,True,Platform,X360,10.0,192.00100270734617
2041,13.295890410958904,9.5,False,Action,X360,140.0,310.6977130455688
2042,13.295890410958904,7.15,True,Shooter,PS3,20.0,126.62079907152263
2043,13.295890410958904,9.333333333333334,False,Action,PS3,440.0,284.8863975173208
2059,13.295890410958904,7.9,True,Role-Playing,PS3,70.0,187.06976205682813
2060,13.295890410958904,6.449999999999998,False,Simulation,PS3,100.0,63.53952705539524
2061,13.295890410958904,7.8,False,Adventure,PS3,50.0,128.27480318600544
2062,13.295890410958904,6.3,True,Shooter,PS3,20.0,81.35920572988208
2064,13.295890410958904,8.1,False,Strategy,DS,20.0,149.94803349838602
2068,13.295890410958904,8.3,False,Adventure,PS3,30.0,166.39504376355652
2069,13.295890410958904,7.5,False,Adventure,X360,10.0,109.73418422713445
2071,13.295890410958904,6.0,False,Role-Playing,PS2,20.0,50.27416330918241
2075,13.295890410958904,8.1,False,Action,X360,30.0,149.94803349838602
2079,13.295890410958904,7.3,False,Fighting,X360,30.0,98.88771179861465
2081,13.295890410958904,8.05,False,Shooter,X360,10.0,146.0968565366722
2084,13.295890410958904,8.95,False,Racing,PS3,30.0,233.36682862669073
2088,13.295890410958904,8.066666666666666,True,Platform,PS3,20.0,204.0186816834645
2089,13.295890410958904,7.1,False,Shooter,X360,10.0,89.11333887100436
2090,13.295890410958904,6.6,True,Shooter,PS3,20.0,95.10560611421315
2091,13.295890410958904,8.3,True,Sports,PS3,760.0,230.35774433932195
2093,13.295890410958904,8.5,True,Simulation,X360,10.0,255.62447240115455
2095,13.295890410958904,7.2,False,Shooter,PS3,10.0,93.87339437608594
2097,13.295890410958904,6.7,False,Misc,PSP,10.0,72.36748712963787
2100,13.295890410958904,8.9,True,Racing,X360,10.0,314.7760290750308
2102,13.295890410958904,7.95,False,Shooter,PS3,10.0,138.68869631348483
2107,13.295890410958904,6.4,False,Action,PSP,180.0,61.90761527206022
2113,13.295890410958904,8.1,True,Sports,PSP,20.0,207.58845926858393
2115,13.295890410958904,6.75,False,Shooter,Wii,30.0,74.27512570460492
2116,13.295890410958904,8.6,True,Shooter,X360,40.0,269.2788443784861
2117,13.295890410958904,6.1,True,Sports,PSP,30.0,73.31740555639307
2119,13.295890410958904,6.6,True,Shooter,X360,10.0,95.10560611421315
2120,13.295890410958904,9.533333333333333,False,Action,PS3,830.0,316.13408643366273
2121,13.295890410958904,9.266666666666667,True,Platform,PS3,170.0,380.94967484546845
2125,13.295890410958904,8.15,False,Action,DS,20.0,153.90072916722366
2128,13.295890410958904,9.4,False,Shooter,PS3,10.0,294.94310686318545
2129,13.295890410958904,8.6,True,Shooter,PS3,50.0,269.2788443784861
2131,13.295890410958904,8.2,False,Shooter,PS3,40.0,157.95761962065387
2136,13.295890410958904,6.5,False,Simulation,X360,70.0,65.2144567462508
2137,13.295890410958904,8.0,False,Role-Playing,DS,50.0,142.34459093541028
2141,13.295890410958904,8.5,False,Action,X360,80.0,184.64603998540505
2142,13.295890410958904,5.0,False,Role-Playing,X360,10.0,29.877674597683924
2144,12.293150684931506,8.45,False,Shooter,X360,30.0,169.43153734188016
2145,12.293150684931506,7.6,False,Sports,DS,270.0,108.86691131953599
2148,12.293150684931506,7.3,True,Adventure,PS3,10.0,128.93146430869896
2152,12.293150684931506,9.133333333333333,False,Fighting,PS3,590.0,241.78327625018636
2154,12.293150684931506,5.0,False,Role-Playing,DS,30.0,28.13850044823998
2155,12.293150684931506,8.299999999999999,False,Action,Wii,20.0,156.70921772100337
2158,12.293150684931506,9.0,False,Role-Playing,X360,130.0,225.57615184515674
2162,12.293150684931506,9.05,False,Action,X360,80.0,231.52243775227407
2163,12.293150684931506,9.05,False,Action,PS3,70.0,231.52243775227407
2166,12.293150684931506,8.3,True,Sports,Wii,60.0,216.9486608188052
2167,12.293150684931506,9.5,True,Racing,X360,100.0,405.0929116643831
2170,12.293150684931506,8.6,False,Shooter,PS3,20.0,183.1867088835925
2171,12.293150684931506,8.6,False,Action,PS3,1080.0,183.1867088835925
2172,12.293150684931506,9.0,False,Action,PS3,210.0,225.57615184515674
2174,12.293150684931506,4.0,False,Adventure,Wii,10.0,16.722564926421047
2180,12.293150684931506,7.6,True,Role-Playing,X360,210.0,150.71564367261465
2186,12.293150684931506,5.6,True,Fighting,PS3,110.0,53.230704682580615
2187,12.293150684931506,4.5,False,Adventure,DS,50.0,21.69211609497379
2189,12.293150684931506,7.199999999999998,True,Adventure,X360,10.0,122.39371279199025
2190,12.293150684931506,9.25,True,Shooter,PS3,380.0,355.6764652410656
2193,12.293150684931506,9.166666666666666,True,Shooter,X360,80.0,340.5822088311616
2195,12.293150684931506,8.5,False,Action,X360,120.0,173.8978266835337
2198,12.293150684931506,9.0,True,Shooter,X360,50.0,312.2882289068249
2201,12.293150684931506,9.433333333333332,True,Action,PS3,210.0,391.2804116402054
2202,12.293150684931506,9.05,False,Action,X360,20.0,231.52243775227407
2205,12.293150684931506,9.0,True,Sports,PS3,50.0,312.2882289068249
2207,12.293150684931506,6.8,False,Sports,Wii,220.0,71.79553809278525
2208,12.293150684931506,8.55,True,Shooter,X360,60.0,247.09075039084553
2212,12.293150684931506,7.0,False,Sports,X360,30.0,79.67041263735985
2219,12.293150684931506,7.7,False,Action,PSP,50.0,114.68211863993413
2227,12.293150684931506,6.25,False,Puzzle,DS,10.0,53.926039139537295
2229,12.293150684931506,7.0,False,Shooter,X360,10.0,79.67041263735985
2231,12.293150684931506,7.2,False,Sports,PS2,120.0,88.40904070673783
2237,12.293150684931506,8.6,True,Role-Playing,PS3,80.0,253.60417051442622
2242,12.293150684931506,7.4,False,Shooter,X360,20.0,98.10616287708773
2248,12.293150684931506,9.2,False,Adventure,PSP,30.0,250.3184122030748
2250,12.293150684931506,8.149999999999999,True,Sports,X360,10.0,200.6583629937388
2253,12.293150684931506,7.2,False,Shooter,Wii,200.0,88.40904070673783
2261,12.293150684931506,9.466666666666667,False,Adventure,DS,50.0,287.5801754415668
2262,12.293150684931506,7.9,True,Sports,PSP,10.0,176.18046432222178
2263,12.293150684931506,8.1,False,Fighting,PS3,10.0,141.21958501195115
2265,12.293150684931506,8.2,False,Fighting,X360,10.0,148.762934543883
2274,12.293150684931506,7.699999999999998,False,Role-Playing,Wii,10.0,114.68211863993403
2275,12.293150684931506,5.85,False,Action,PSP,50.0,43.792455684236515
2283,12.293150684931506,8.05,False,Shooter,Wii,20.0,137.59258437945093
2284,12.293150684931506,7.15,True,Platform,DS,200.0,119.2502247717343
2287,12.293150684931506,8.4,True,Role-Playing,X360,30.0,228.5371354549702
2288,12.293150684931506,8.65,False,Action,PS3,80.0,188.015590556126
2289,12.293150684931506,9.0,False,Adventure,X360,30.0,225.57615184515674
2290,12.293150684931506,8.8,True,Platform,PSP,10.0,281.42067666277575
2291,12.293150684931506,8.95,True,Sports,X360,10.0,304.2676019968134
2292,12.293150684931506,8.399999999999999,True,Racing,PS3,40.0,228.53713545497
2293,12.293150684931506,8.149999999999999,True,Sports,PS3,10.0,200.6583629937388
2294,12.293150684931506,8.333333333333334,True,Strategy,X360,40.0,220.74467822330084
2298,12.293150684931506,8.2,False,Sports,PS3,10.0,148.762934543883
2300,12.293150684931506,3.2,False,Role-Playing,PSP,30.0,11.028195184669391
2301,12.293150684931506,6.4,False,Fighting,X360,10.0,58.30398394583798
2302,12.293150684931506,9.233333333333333,False,Fighting,X360,150.0,254.69831040480742
2305,12.293150684931506,8.666666666666666,True,Action,PS3,120.0,262.5565931431954
2307,12.293150684931506,9.166666666666666,True,Shooter,PS3,80.0,340.5822088311616
2308,12.293150684931506,8.2,False,Action,DS,110.0,148.762934543883
2311,12.293150684931506,7.8,True,Racing,PSN,310.0,167.24684905605793
2314,12.293150684931506,8.4,False,Shooter,X360,10.0,165.07995754469778
2315,12.293150684931506,7.9,True,Sports,Wii,20.0,176.18046432222178
2317,12.293150684931506,8.4,False,Fighting,PS3,10.0,165.07995754469778
2319,12.293150684931506,9.1,False,Role-Playing,PS3,350.0,237.62547035357832
2322,12.293150684931506,8.666666666666666,True,Platform,PS3,30.0,262.5565931431954
2324,12.293150684931506,8.399999999999999,True,Racing,X360,10.0,228.53713545497
2325,12.293150684931506,7.3,False,Shooter,PS3,50.0,93.1314755997256
2327,12.293150684931506,7.8,True,Shooter,PSP,50.0,167.24684905605793
2329,12.293150684931506,8.2,True,Platform,PSP,60.0,205.9478051012271
2330,12.293150684931506,6.6,False,Action,PSP,60.0,64.6990409538236
2335,12.293150684931506,7.800000000000002,False,Platform,PSP,50.0,120.80794959950174
2340,12.293150684931506,7.85,False,Shooter,PS3,10.0,123.99249992672046
2344,12.293150684931506,7.0,False,Sports,PS3,460.0,79.67041263735985
2346,12.293150684931506,8.5,False,Puzzle,DS,20.0,173.8978266835337
2350,12.293150684931506,6.4,False,Action,PSP,380.0,58.30398394583798
2351,12.293150684931506,6.6,True,Role-Playing,X360,70.0,89.56952561771219
2352,12.293150684931506,7.6,False,Action,Wii,80.0,108.86691131953599
2356,12.293150684931506,8.633333333333335,False,Role-Playing,Wii,110.0,186.39198303725584
2361,12.293150684931506,7.0,False,Strategy,PSP,120.0,79.67041263735985
2366,12.293150684931506,7.1,False,Role-Playing,PSP,130.0,83.92606718999137
2368,12.293150684931506,6.0,False,Action,X360,20.0,47.34771316238849
2370,12.293150684931506,7.4,False,Role-Playing,PSP,130.0,98.10616287708773
2373,12.293150684931506,7.2,False,Action,Wii,50.0,88.40904070673783
2375,12.293150684931506,8.4,False,Sports,Wii,50.0,165.07995754469778
2376,12.293150684931506,5.3,False,Action,PSP,220.0,32.892763839900866
2380,12.293150684931506,7.0,False,Adventure,PS3,80.0,79.67041263735985
2382,12.293150684931506,6.5,False,Role-Playing,DS,50.0,61.41833476318651
2385,12.293150684931506,8.399999999999999,True,Strategy,DS,270.0,228.53713545497
2399,12.293150684931506,7.3,True,Puzzle,PS3,60.0,128.93146430869896
2403,12.293150684931506,6.800000000000002,False,Shooter,PS3,10.0,71.79553809278525
2405,12.293150684931506,7.1,False,Role-Playing,PS3,80.0,83.92606718999137
2414,12.293150684931506,5.9,False,Action,PS3,20.0,44.946843947105656
2415,12.293150684931506,7.45,False,Action,Wii,30.0,100.6922841888735
2420,12.293150684931506,7.5,True,Role-Playing,DS,160.0,143.07327775909985
2422,12.293150684931506,6.9,False,Action,X360,20.0,75.63055034424573
2423,12.293150684931506,8.0,True,Role-Playing,PS3,460.0,185.59127531538587
2425,12.293150684931506,7.0,False,Role-Playing,X360,40.0,79.67041263735985
2427,12.293150684931506,6.550000000000002,True,Role-Playing,Wii,50.0,87.26907468492773
2428,12.293150684931506,7.9,False,Role-Playing,DS,150.0,127.26099639175729
2429,12.293150684931506,8.45,False,Role-Playing,PSP,120.0,169.43153734188016
2433,12.293150684931506,7.449999999999998,False,Role-Playing,DS,120.0,100.69228418887342
2435,12.293150684931506,6.15,True,Action,PS3,320.0,70.86979030399473
2437,12.293150684931506,6.3,False,Action,X360,40.0,55.34755308921312
2443,12.293150684931506,6.15,True,Fighting,X360,20.0,70.86979030399473
2447,12.293150684931506,8.1,False,Sports,Wii,60.0,141.21958501195115
2448,12.293150684931506,8.0,True,Fighting,PSP,70.0,185.59127531538587
2449,12.293150684931506,6.5,False,Action,PS3,220.0,61.41833476318651
2452,12.293150684931506,5.0,False,Shooter,PS3,10.0,28.13850044823998
2453,12.293150684931506,8.600000000000001,False,Role-Playing,DS,120.0,183.18670888359264
2454,12.293150684931506,6.800000000000002,False,Shooter,X360,10.0,71.79553809278525
2455,12.293150684931506,7.9,True,Sports,PS3,10.0,176.18046432222178
2461,12.293150684931506,5.8,False,Action,Wii,60.0,42.66771604948948
2462,12.293150684931506,8.2,False,Shooter,PS3,10.0,148.762934543883
2464,12.293150684931506,8.5,False,Fighting,PS3,60.0,173.8978266835337
2466,12.293150684931506,6.35,False,Shooter,PS3,10.0,56.806538767600486
2467,12.293150684931506,7.0,False,Action,PSP,200.0,79.67041263735985
2469,12.293150684931506,8.45,True,Shooter,Wii,10.0,234.5614741835679
2474,12.293150684931506,8.766666666666667,False,Strategy,Wii,20.0,199.78381560676706
2475,12.293150684931506,5.7,False,Role-Playing,DS,220.0,40.504156310113885
2477,12.293150684931506,4.6,False,Role-Playing,PS3,50.0,22.85081666598723
2484,12.293150684931506,7.95,False,Action,PS3,50.0,130.6156518514773
2489,12.293150684931506,5.9,True,Sports,PSP,10.0,62.2245311677633
2490,12.293150684931506,7.666666666666668,False,Adventure,Wii,10.0,112.70999717433203
2492,12.293150684931506,7.800000000000002,True,Role-Playing,DS,270.0,167.24684905605807
2495,12.293150684931506,9.0,False,Simulation,DS,170.0,225.57615184515674
