,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
768,18.306849315068494,6.0,True,Action,GC,20.0,209.277378644147
769,18.306849315068494,7.0,False,Adventure,PS2,80.0,323.4805381264254
770,18.306849315068494,8.7,False,Adventure,PS2,270.0,967.8122351110324
771,18.306849315068494,8.6,True,Racing,PS2,2830.0,1118.4975465576968
772,18.306849315068494,8.5,False,Shooter,XB,70.0,850.7418940483633
773,18.306849315068494,6.6,False,Platform,GBA,90.0,249.95485698583238
775,18.306849315068494,8.6,True,Role-Playing,PS2,250.0,1118.4975465576968
776,18.306849315068494,6.7,False,Shooter,PS2,130.0,266.598820917664
777,18.306849315068494,5.5,False,Platform,GBA,90.0,122.99812584592568
779,18.306849315068494,8.6,False,Simulation,PS2,120.0,907.3909928920056
780,18.306849315068494,7.5,False,Platform,GBA,660.0,446.5101934047084
781,18.306849315068494,6.7,False,Platform,XB,100.0,266.598820917664
783,18.306849315068494,7.6,False,Role-Playing,PS2,70.0,476.24236042014775
784,18.306849315068494,9.0,False,Adventure,XB,330.0,1174.3053534199348
785,18.306849315068494,6.8,False,Shooter,PS2,510.0,284.3510711164824
786,18.306849315068494,7.3,True,Role-Playing,PS2,140.0,483.8142562631911
787,18.306849315068494,6.3,False,Action,GBA,40.0,206.0020999749368
788,18.306849315068494,5.8,False,Platform,PS2,450.0,149.24109491643142
789,18.306849315068494,8.1,True,Sports,PS2,90.0,810.3111498859569
790,18.306849315068494,8.0,True,Fighting,GC,10.0,759.7228183027954
791,18.306849315068494,8.9,True,Racing,XB,590.0,1357.1409918774991
792,18.306849315068494,8.1,False,Action,PS2,360.0,657.3720622895912
793,18.306849315068494,6.5,False,Role-Playing,GBA,50.0,234.34998817981824
794,18.306849315068494,8.0,True,Action,GBA,100.0,759.7228183027954
795,18.306849315068494,7.4,True,Sports,GC,20.0,516.0304217262483
797,18.306849315068494,8.3,False,Adventure,PS2,130.0,747.8328378499613
798,18.306849315068494,6.6,False,Sports,XB,80.0,249.95485698583238
800,18.306849315068494,6.0,False,Fighting,PS2,230.0,169.77811796027316
801,18.306849315068494,7.7,True,Platform,GBA,50.0,626.1310456476706
802,18.306849315068494,8.2,False,Role-Playing,XB,30.0,701.1450740505178
803,18.306849315068494,8.0,False,Action,PS2,490.0,616.331832415804
804,18.306849315068494,7.6,False,Simulation,GBA,130.0,476.24236042014775
806,18.306849315068494,7.8,False,Fighting,GC,70.0,541.7779311413278
807,18.306849315068494,7.9,False,Shooter,XB,30.0,577.8537748105292
808,18.306849315068494,8.8,True,Shooter,GC,30.0,1272.4136639715937
809,18.306849315068494,8.3,False,Action,GC,30.0,747.8328378499613
810,18.306849315068494,7.7,True,Role-Playing,PS2,380.0,626.1310456476706
811,18.306849315068494,7.1,True,Action,PS2,170.0,425.29019763190576
812,18.306849315068494,8.8,False,Role-Playing,PS2,130.0,1032.256799734501
813,18.306849315068494,3.8,False,Fighting,GBA,290.0,41.11076352802791
815,18.306849315068494,9.0,False,Adventure,GC,60.0,1174.3053534199348
816,17.306849315068494,5.9,True,Shooter,GC,70.0,183.09551455456378
817,17.306849315068494,6.6,True,Adventure,PS2,60.0,287.5108340344632
818,17.306849315068494,6.0,True,Racing,GBA,30.0,195.287456639926
819,17.306849315068494,7.3,True,Platform,PS2,200.0,451.47189917947856
820,17.306849315068494,7.3,True,Role-Playing,PS2,90.0,451.47189917947856
824,17.306849315068494,6.6,False,Platform,GC,190.0,233.2456981820323
826,17.306849315068494,6.8,True,Shooter,PS2,30.0,327.07511508738855
828,17.306849315068494,8.3,True,Sports,GC,70.0,860.1954989847984
829,17.306849315068494,5.0,False,Platform,PS2,130.0,83.15097301453758
831,17.306849315068494,8.9,True,Sports,GC,50.0,1266.4178724075173
833,17.306849315068494,5.0,False,Action,GBA,40.0,83.15097301453758
834,17.306849315068494,9.3,True,Racing,XB,430.0,1638.9420865805648
835,17.306849315068494,7.9,True,Action,PS2,1200.0,664.6769050587203
836,17.306849315068494,5.3,False,Action,GC,80.0,100.89212474343829
837,17.306849315068494,8.2,False,Role-Playing,GC,160.0,654.2744329752129
838,17.306849315068494,3.0,False,Action,GBA,40.0,22.905219173313093
841,17.306849315068494,8.4,True,Sports,PS2,2480.0,917.4740933360895
843,17.306849315068494,7.1,False,Fighting,GBA,130.0,321.95625248209564
844,17.306849315068494,8.3,False,Platform,GBA,170.0,697.8411801681921
845,17.306849315068494,5.4,False,Action,GBA,770.0,107.61031740224627
846,17.306849315068494,8.1,False,Action,GC,80.0,613.4275904180128
847,17.306849315068494,8.4,True,Adventure,GC,160.0,917.4740933360895
849,17.306849315068494,5.9,False,Action,GBA,160.0,148.53784995510327
850,17.306849315068494,8.1,False,Shooter,PS2,1220.0,613.4275904180128
853,17.306849315068494,8.0,False,Action,GBA,80.0,575.1308468144065
854,17.306849315068494,7.1,False,Action,GBA,60.0,321.95625248209564
855,17.306849315068494,8.4,True,MMO,PS2,60.0,917.4740933360895
856,17.306849315068494,8.6,True,Role-Playing,GC,110.0,1043.7274326560796
857,17.306849315068494,8.5,True,Role-Playing,PS2,490.0,978.566747833861
858,17.306849315068494,7.8,False,Shooter,PS2,490.0,505.5607773840488
859,17.306849315068494,7.7,True,Shooter,GC,80.0,584.2749953197135
860,17.306849315068494,8.1,False,Role-Playing,PS2,90.0,613.4275904180128
861,17.306849315068494,5.7,True,Puzzle,GBA,90.0,160.94756729960008
862,17.306849315068494,7.6,True,Platform,GBA,270.0,547.7982700480159
863,17.306849315068494,8.9,True,Simulation,PC,240.0,1266.4178724075173
864,17.306849315068494,8.0,True,Misc,PS2,1370.0,708.9363308107306
865,17.306849315068494,6.9,True,Platform,GC,260.0,348.8543534833145
