,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
2170,12.29041095890411,8.6,False,Shooter,PS3,120.0,181.15212552885683
2171,12.29041095890411,8.6,False,Action,PS3,640.0,181.15212552885683
2172,12.29041095890411,9.0,False,Action,PS3,860.0,227.54923718322547
2174,12.29041095890411,4.0,False,Adventure,Wii,10.0,13.157579761208389
2176,12.29041095890411,7.1,False,Racing,Wii,10.0,77.03243433045154
2178,12.29041095890411,6.15,False,Adventure,DS,10.0,44.82009178705552
2179,12.29041095890411,4.9,True,Action,Wii,80.0,27.033091930490016
2180,12.29041095890411,7.6,True,Role-Playing,X360,60.0,125.99734171304941
2181,12.29041095890411,8.3,True,Misc,Wii,80.0,187.78776566124276
2182,12.29041095890411,6.0,False,Shooter,PSP,160.0,41.14677108185979
2183,12.29041095890411,5.0,False,Action,PS2,10.0,23.26783020450667
2184,12.29041095890411,6.8,False,Sports,PSP,10.0,64.92316149103425
2185,12.29041095890411,6.7,False,Adventure,PS3,10.0,61.325581163724
2186,12.29041095890411,5.6,True,Fighting,PS3,100.0,40.290405047616325
2188,12.29041095890411,5.8,False,Puzzle,Wii,80.0,36.71299249478979
2189,12.29041095890411,7.199999999999998,True,Adventure,X360,80.0,100.30658219225694
2190,12.29041095890411,9.25,True,Shooter,PS3,1590.0,322.7514302088012
2191,12.29041095890411,4.9,True,Misc,PS2,10.0,27.033091930490016
2192,12.29041095890411,7.0,False,Puzzle,DS,10.0,72.76384413940967
2193,12.29041095890411,9.166666666666666,True,Shooter,X360,1280.0,307.77725306668964
2194,12.29041095890411,8.4,True,Sports,PS3,110.0,198.80407498326633
2195,12.29041095890411,8.5,False,Action,X360,340.0,171.1139618275549
2196,12.29041095890411,6.0,False,Adventure,DS,10.0,41.14677108185979
2197,12.29041095890411,4.6,False,Shooter,X360,10.0,18.523537807322697
2198,12.29041095890411,9.0,True,Shooter,X360,380.0,279.8808645689823
2199,12.29041095890411,8.65,False,Racing,X360,90.0,186.38992255066356
2200,12.29041095890411,5.9,True,Action,DS,10.0,47.80525023271406
2201,12.29041095890411,9.433333333333332,True,Action,PS3,1020.0,358.3090843086905
2202,12.29041095890411,9.05,False,Action,X360,330.0,234.12855118991004
2203,12.29041095890411,7.9,False,Misc,PSP,20.0,121.54511867124988
2204,12.29041095890411,6.0,False,Action,X360,80.0,41.14677108185979
2205,12.29041095890411,9.0,True,Sports,PS3,520.0,279.8808645689823
2206,12.29041095890411,7.3,True,Action,PS3,120.0,106.19092898435981
2207,12.29041095890411,6.8,False,Sports,Wii,480.0,64.92316149103425
2208,12.29041095890411,8.55,True,Shooter,X360,610.0,216.55203200911578
2209,12.29041095890411,7.8,True,Role-Playing,PS3,90.0,141.2138707332414
2210,12.29041095890411,4.8,False,Action,Wii,70.0,20.760600484753425
2211,12.29041095890411,7.7,False,Sports,Wii,90.0,108.44799998226847
2212,12.29041095890411,7.0,False,Sports,X360,80.0,72.76384413940967
2213,12.29041095890411,5.7,True,Misc,Wii,130.0,42.65398588660901
2214,12.29041095890411,6.4,True,Action,DS,100.0,63.57194998950443
2215,12.29041095890411,8.7,True,Fighting,X360,130.0,235.8844131903447
2216,12.29041095890411,6.15,False,Sports,Wii,10.0,44.82009178705552
2217,12.29041095890411,8.65,False,Racing,PS3,190.0,186.38992255066356
2218,12.29041095890411,7.5,False,Adventure,Wii,130.0,96.76216394970714
2219,12.29041095890411,7.7,False,Action,PSP,10.0,108.44799998226847
2220,12.29041095890411,8.3,True,Sports,Wii,110.0,187.78776566124276
2221,12.29041095890411,6.8,False,Misc,Wii,120.0,64.92316149103425
2222,12.29041095890411,8.1,False,Misc,X360,140.0,136.2239587196047
2224,12.29041095890411,8.15,True,Action,X360,90.0,172.39724189651665
2225,12.29041095890411,7.4,True,Misc,Wii,90.0,112.42047283544886
2226,12.29041095890411,8.200000000000001,True,Shooter,Wii,140.0,177.38190193038082
2227,12.29041095890411,6.25,False,Puzzle,DS,130.0,47.44940042827118
2228,12.29041095890411,8.6,True,Fighting,PS3,200.0,222.81337498266439
2229,12.29041095890411,7.0,False,Shooter,X360,10.0,72.76384413940967
2230,12.29041095890411,8.9,True,Misc,Wii,150.0,264.37185562303
2231,12.29041095890411,7.2,False,Sports,PS2,1160.0,81.55143545613491
2232,12.29041095890411,7.8,False,Fighting,Wii,60.0,114.80995177903576
2234,12.29041095890411,8.1,True,Sports,X360,70.0,167.55265723326684
2235,12.29041095890411,9.1,False,Fighting,PC,20.0,240.89809819115152
2236,12.29041095890411,4.3,True,Sports,Wii,80.0,19.202058859776248
2237,12.29041095890411,8.6,True,Role-Playing,PS3,210.0,222.81337498266439
2238,12.29041095890411,7.85,True,Action,PS3,130.0,145.2969008903815
2242,12.29041095890411,7.4,False,Shooter,X360,100.0,91.40029232394667
2243,12.29041095890411,5.5,True,Simulation,Wii,10.0,38.057797065352794
2244,12.29041095890411,5.5,True,Sports,Wii,120.0,38.057797065352794
2245,12.29041095890411,6.25,True,Shooter,Wii,70.0,58.36178305643367
2246,12.29041095890411,7.9,True,Action,X360,120.0,149.497986980537
2247,12.29041095890411,8.9,True,Sports,Wii,100.0,264.37185562303
2248,12.29041095890411,9.2,False,Adventure,PSP,270.0,255.03005165157148
2249,12.29041095890411,8.2,True,Misc,X360,110.0,177.38190193038068
2250,12.29041095890411,8.149999999999999,True,Sports,X360,90.0,172.39724189651636
2251,12.29041095890411,8.8,True,Misc,PS3,170.0,249.72224576052693
2252,12.29041095890411,7.45,True,Adventure,Wii,100.0,115.67097633403354
2253,12.29041095890411,7.2,False,Shooter,Wii,90.0,81.55143545613491
2254,12.29041095890411,8.85,False,Misc,PS3,150.0,208.89998210432273
2255,12.29041095890411,9.0,True,Misc,X360,110.0,279.8808645689823
2256,12.29041095890411,7.9,False,Adventure,Wii,140.0,121.54511867124988
2257,12.29041095890411,7.7,False,Misc,PSP,20.0,108.44799998226847
2259,12.29041095890411,7.85,True,Racing,PSP,300.0,145.2969008903815
2261,12.29041095890411,9.466666666666667,False,Adventure,DS,140.0,296.9016825251616
2262,12.29041095890411,7.9,True,Sports,PSP,310.0,149.497986980537
2263,12.29041095890411,8.1,False,Fighting,PS3,190.0,136.2239587196047
2264,12.29041095890411,4.3,False,Action,DS,10.0,15.611691969790064
2265,12.29041095890411,8.2,False,Fighting,X360,100.0,144.21534868604613
2267,12.29041095890411,2.5,False,Shooter,PS3,10.0,5.59507869942993
2269,12.29041095890411,8.25,False,Role-Playing,PS2,20.0,148.38516298792834
2271,12.29041095890411,8.4,False,Sports,X360,80.0,161.63204183689115
2273,12.29041095890411,8.1,True,Action,PS3,180.0,167.55265723326684
2274,12.29041095890411,7.699999999999998,False,Role-Playing,Wii,10.0,108.44799998226827
2275,12.29041095890411,5.85,False,Action,PSP,280.0,37.774504757974285
2276,12.29041095890411,8.95,False,Misc,X360,110.0,221.15481037880053
2277,12.29041095890411,7.9,True,Sports,Wii,100.0,149.497986980537
2279,12.29041095890411,9.0,False,Misc,Wii,150.0,227.54923718322547
2280,12.29041095890411,8.9,True,Misc,Wii,100.0,264.37185562303
2281,12.29041095890411,7.449999999999998,False,Action,Wii,70.0,94.04302244664866
2282,12.29041095890411,5.3,False,Action,Wii,10.0,27.607675921454927
2283,12.29041095890411,8.05,False,Shooter,Wii,90.0,132.3958899296394
2284,12.29041095890411,7.15,True,Platform,DS,50.0,97.48783796893996
2286,12.29041095890411,3.0,False,Shooter,X360,10.0,7.440397478017919
2287,12.29041095890411,8.4,True,Role-Playing,X360,220.0,198.80407498326633
2288,12.29041095890411,8.65,False,Action,PS3,100.0,186.38992255066356
2289,12.29041095890411,9.0,False,Adventure,X360,270.0,227.54923718322547
2290,12.29041095890411,8.8,True,Platform,PSP,680.0,249.72224576052693
2291,12.29041095890411,8.95,True,Sports,X360,230.0,272.0158515959682
2292,12.29041095890411,8.399999999999999,True,Racing,PS3,520.0,198.80407498326596
2293,12.29041095890411,8.149999999999999,True,Sports,PS3,120.0,172.39724189651636
2294,12.29041095890411,8.333333333333334,True,Strategy,X360,250.0,191.39031495947896
2295,12.29041095890411,8.55,True,Sports,PS3,210.0,216.55203200911578
2296,12.29041095890411,6.3,False,Action,Wii,10.0,48.82134308433524
2297,12.29041095890411,8.05,False,Action,PS3,140.0,132.3958899296394
2298,12.29041095890411,8.2,False,Sports,PS3,70.0,144.21534868604613
2299,12.29041095890411,8.6,True,Sports,X360,220.0,222.81337498266439
2300,12.29041095890411,3.2,False,Role-Playing,PSP,10.0,8.338964246226942
2301,12.29041095890411,6.4,False,Fighting,X360,10.0,51.68537959406125
2302,12.29041095890411,9.233333333333333,False,Fighting,X360,260.0,259.9225872774751
2305,12.29041095890411,8.666666666666666,True,Action,PS3,420.0,231.44434929587015
2306,12.29041095890411,7.15,True,Racing,Wii,80.0,97.48783796893996
2307,12.29041095890411,9.166666666666666,True,Shooter,PS3,460.0,307.77725306668964
2310,12.29041095890411,8.1,True,Sports,PS3,60.0,167.55265723326684
2311,12.29041095890411,7.8,True,Racing,PSN,1160.0,141.2138707332414
2312,12.29041095890411,6.800000000000002,True,Platform,X360,10.0,79.854148462959
2313,12.29041095890411,8.1,False,Misc,PS3,330.0,136.2239587196047
2314,12.29041095890411,8.4,False,Shooter,X360,90.0,161.63204183689115
2315,12.29041095890411,7.9,True,Sports,Wii,110.0,149.497986980537
2316,12.29041095890411,4.0,False,Puzzle,X360,10.0,13.157579761208389
2317,12.29041095890411,8.4,False,Fighting,PS3,240.0,161.63204183689115
2319,12.29041095890411,9.1,False,Role-Playing,PS3,170.0,240.89809819115152
2320,12.29041095890411,5.5,False,Shooter,X360,10.0,30.94181770672853
2321,12.29041095890411,8.35,True,Misc,PS3,180.0,193.21742428015574
2322,12.29041095890411,8.666666666666666,True,Platform,PS3,260.0,231.44434929587015
2324,12.29041095890411,8.399999999999999,True,Racing,X360,220.0,198.80407498326596
2325,12.29041095890411,7.3,False,Shooter,PS3,170.0,86.33553752730217
2326,12.29041095890411,5.3,False,Shooter,PS3,10.0,27.607675921454927
2327,12.29041095890411,7.8,True,Shooter,PSP,220.0,141.2138707332414
2328,12.29041095890411,5.8,False,Action,PS3,150.0,36.71299249478979
2329,12.29041095890411,8.2,True,Platform,PSP,10.0,177.38190193038068
2330,12.29041095890411,6.6,False,Action,PSP,10.0,57.92735317715325
2331,12.29041095890411,7.9,False,Simulation,DS,10.0,121.54511867124988
2332,12.29041095890411,8.25,True,Misc,PS3,150.0,182.51068744664755
2333,12.29041095890411,6.9,True,Role-Playing,DS,60.0,84.53868154218874
2334,12.29041095890411,8.4,False,Fighting,X360,190.0,161.63204183689115
2335,12.29041095890411,7.800000000000002,False,Platform,PSP,10.0,114.80995177903586
2336,12.29041095890411,8.399999999999999,False,Shooter,PS3,290.0,161.63204183689086
2337,12.29041095890411,6.0,False,Sports,Wii,190.0,41.14677108185979
2338,12.29041095890411,9.0,True,Shooter,PC,80.0,279.8808645689823
2339,12.29041095890411,6.8,False,Racing,Wii,110.0,64.92316149103425
2340,12.29041095890411,7.85,False,Shooter,PS3,150.0,118.12954420306278
2341,12.29041095890411,5.7,False,Action,X360,10.0,34.67861929849704
2342,12.29041095890411,5.35,False,Action,X360,10.0,28.40591884738384
2344,12.29041095890411,7.0,False,Sports,PS3,260.0,72.76384413940967
2345,12.29041095890411,7.4,True,Role-Playing,X360,80.0,112.42047283544886
2346,12.29041095890411,8.5,False,Puzzle,DS,180.0,171.1139618275549
2347,12.29041095890411,7.25,False,Misc,X360,50.0,83.90939766336368
2348,12.29041095890411,7.4,False,Racing,X360,60.0,91.40029232394667
2349,12.29041095890411,4.8,True,Action,Wii,20.0,25.535110047261284
2350,12.29041095890411,6.4,False,Action,PSP,20.0,51.68537959406125
2351,12.29041095890411,6.6,True,Role-Playing,X360,20.0,71.24944864728208
2352,12.29041095890411,7.6,False,Action,Wii,20.0,102.43858235207124
2353,12.29041095890411,7.0,True,Platform,PS2,290.0,89.4980262698149
2354,12.29041095890411,7.4,False,Action,PS3,30.0,91.40029232394667
2355,12.29041095890411,4.8,False,Action,PS3,20.0,20.760600484753425
2356,12.29041095890411,8.633333333333335,False,Role-Playing,Wii,40.0,184.62737568905777
2357,12.29041095890411,7.2,False,Sports,Wii,20.0,81.55143545613491
2358,12.29041095890411,7.4,False,Action,X360,20.0,91.40029232394667
2359,12.29041095890411,6.75,True,Misc,PS3,70.0,77.61014398420548
2360,12.29041095890411,4.3,True,Action,PS3,30.0,19.202058859776248
2361,12.29041095890411,7.0,False,Strategy,PSP,50.0,72.76384413940967
2362,12.29041095890411,7.8,False,Shooter,X360,60.0,114.80995177903576
2363,12.29041095890411,6.2,True,Misc,X360,30.0,56.72174174251973
2364,12.29041095890411,6.7,False,Racing,X360,40.0,61.325581163724
2365,12.29041095890411,6.3,True,Misc,DS,50.0,60.04924420317917
2367,12.29041095890411,8.2,False,Shooter,X360,30.0,144.21534868604613
2368,12.29041095890411,6.0,False,Action,X360,10.0,41.14677108185979
2369,12.29041095890411,6.5,False,Adventure,X360,30.0,54.71743084100728
2370,12.29041095890411,7.4,False,Role-Playing,PSP,10.0,91.40029232394667
2371,12.29041095890411,8.4,False,Misc,DS,40.0,161.63204183689115
2372,12.29041095890411,7.1000000000000005,False,Action,Wii,20.0,77.03243433045161
2373,12.29041095890411,7.2,False,Action,Wii,20.0,81.55143545613491
2374,12.29041095890411,8.0,True,Sports,PS2,70.0,158.26807943995942
2375,12.29041095890411,8.4,False,Sports,Wii,50.0,161.63204183689115
2376,12.29041095890411,5.3,False,Action,PSP,10.0,27.607675921454927
2377,12.29041095890411,4.9,False,Action,X360,10.0,21.978492373746704
2378,12.29041095890411,6.199999999999998,False,Sports,Wii,20.0,46.11601112884614
2379,12.29041095890411,6.9,True,Misc,PS2,100.0,84.53868154218874
2380,12.29041095890411,7.0,False,Adventure,PS3,10.0,72.76384413940967
2381,12.29041095890411,5.2,False,Adventure,PSP,140.0,26.07785467589682
2382,12.29041095890411,6.5,False,Role-Playing,DS,10.0,54.71743084100728
2383,12.29041095890411,4.4,True,Sports,X360,50.0,20.328521061795282
2384,12.29041095890411,6.6,False,Sports,X360,10.0,57.92735317715325
2385,12.29041095890411,8.399999999999999,True,Strategy,DS,30.0,198.80407498326596
2386,12.29041095890411,7.449999999999998,True,Misc,X360,40.0,115.67097633403343
2387,12.29041095890411,7.2,False,Fighting,PS2,30.0,81.55143545613491
2388,12.29041095890411,7.5,True,Platform,PSP,160.0,119.01546425314086
2390,12.29041095890411,5.85,True,Action,DS,10.0,46.461861095205435
2391,12.29041095890411,7.300000000000002,False,Misc,PS3,60.0,86.33553752730224
2392,12.29041095890411,5.6,True,Action,X360,60.0,40.290405047616325
2393,12.29041095890411,7.2,True,Shooter,PS3,110.0,100.30658219225703
2394,12.29041095890411,7.9,False,Platform,Wii,20.0,121.54511867124988
2395,12.29041095890411,6.3,False,Adventure,Wii,20.0,48.82134308433524
2396,12.29041095890411,6.55,True,Action,X360,60.0,69.24724732210763
2397,12.29041095890411,6.0,True,Misc,PS2,200.0,50.60967906185479
2398,12.29041095890411,5.6,True,Role-Playing,Wii,30.0,40.290405047616325
2399,12.29041095890411,7.3,True,Puzzle,PS3,40.0,106.19092898435981
2401,12.29041095890411,7.3,False,Shooter,X360,20.0,86.33553752730217
2402,12.29041095890411,7.65,True,Misc,Wii,60.0,129.64040413505253
2403,12.29041095890411,6.800000000000002,False,Shooter,PS3,110.0,64.92316149103436
2404,12.29041095890411,6.4,False,Role-Playing,DS,10.0,51.68537959406125
2405,12.29041095890411,7.1,False,Role-Playing,PS3,90.0,77.03243433045154
2406,12.29041095890411,7.5,False,Action,Wii,50.0,96.76216394970714
2407,12.29041095890411,9.3,True,Shooter,Wii,140.0,332.08340174927434
2408,12.29041095890411,3.9,False,Action,PSP,140.0,12.428480176147724
2409,12.29041095890411,7.4,False,Action,PSP,50.0,91.40029232394667
2410,12.29041095890411,6.6,False,Racing,X360,40.0,57.92735317715325
2412,12.29041095890411,7.0,True,Sports,PSP,20.0,89.4980262698149
2413,12.29041095890411,7.8,False,Role-Playing,PC,20.0,114.80995177903576
2414,12.29041095890411,5.9,False,Action,PS3,10.0,38.8667093785048
2415,12.29041095890411,7.45,False,Action,Wii,10.0,94.04302244664873
2416,12.29041095890411,5.9,False,Misc,Wii,40.0,38.8667093785048
2417,12.29041095890411,8.0,False,Action,X360,60.0,128.67539480585165
2418,12.29041095890411,6.2,True,Action,X360,10.0,56.72174174251973
2419,12.29041095890411,8.6,False,Role-Playing,DS,10.0,181.15212552885683
2420,12.29041095890411,7.5,True,Role-Playing,DS,20.0,119.01546425314086
2422,12.29041095890411,6.9,False,Action,X360,60.0,68.73178888819459
2424,12.29041095890411,8.0,False,Shooter,PS3,40.0,128.67539480585165
2425,12.29041095890411,7.0,False,Role-Playing,X360,50.0,72.76384413940967
2426,12.29041095890411,6.5,True,Platform,X360,20.0,67.30131043437996
2427,12.29041095890411,6.550000000000002,True,Role-Playing,Wii,20.0,69.24724732210768
2428,12.29041095890411,7.9,False,Role-Playing,DS,10.0,121.54511867124988
2429,12.29041095890411,8.45,False,Role-Playing,PSP,20.0,166.3054389879883
2430,12.29041095890411,7.9,False,Misc,PSP,110.0,121.54511867124988
2431,12.29041095890411,7.1,False,Shooter,X360,20.0,77.03243433045154
2432,12.29041095890411,8.8,True,Sports,PSP,20.0,249.72224576052693
2433,12.29041095890411,7.449999999999998,False,Role-Playing,DS,10.0,94.04302244664866
2434,12.29041095890411,8.1,True,Sports,PSP,50.0,167.55265723326684
2435,12.29041095890411,6.15,True,Action,PS3,30.0,55.12778770302543
2436,12.29041095890411,5.3,False,Racing,PSP,30.0,27.607675921454927
2437,12.29041095890411,6.3,False,Action,X360,20.0,48.82134308433524
2438,12.29041095890411,5.9,False,Shooter,DS,40.0,38.8667093785048
2440,12.29041095890411,9.2,False,Role-Playing,PC,40.0,255.03005165157148
2441,12.29041095890411,8.3,False,Shooter,PC,30.0,152.67554248256292
2442,12.29041095890411,6.9,True,Platform,PS2,20.0,84.53868154218874
2443,12.29041095890411,6.15,True,Fighting,X360,40.0,55.12778770302543
2444,12.29041095890411,7.9,False,Shooter,X360,50.0,121.54511867124988
2445,12.29041095890411,7.2,True,Action,X360,50.0,100.30658219225703
2446,12.29041095890411,6.8,False,Sports,PS3,10.0,64.92316149103425
2447,12.29041095890411,8.1,False,Sports,Wii,50.0,136.2239587196047
2448,12.29041095890411,8.0,True,Fighting,PSP,120.0,158.26807943995942
2449,12.29041095890411,6.5,False,Action,PS3,40.0,54.71743084100728
2450,12.29041095890411,7.0,False,Action,DS,50.0,72.76384413940967
2451,12.29041095890411,7.4,False,Racing,PSP,160.0,91.40029232394667
2452,12.29041095890411,5.0,False,Shooter,PS3,100.0,23.26783020450667
2453,12.29041095890411,8.600000000000001,False,Role-Playing,DS,10.0,181.152125528857
2454,12.29041095890411,6.800000000000002,False,Shooter,X360,50.0,64.92316149103436
2455,12.29041095890411,7.9,True,Sports,PS3,50.0,149.497986980537
2456,12.29041095890411,9.15,True,Role-Playing,PC,40.0,304.8668391127438
2457,12.29041095890411,6.050000000000002,True,Action,X360,20.0,52.07299739439378
2458,12.29041095890411,7.0,False,Fighting,PS3,70.0,72.76384413940967
2459,12.29041095890411,5.8,True,Fighting,PSP,10.0,45.15622292366796
2460,12.29041095890411,4.25,True,Action,X360,20.0,18.662456260387035
2461,12.29041095890411,5.8,False,Action,Wii,10.0,36.71299249478979
2462,12.29041095890411,8.2,False,Shooter,PS3,80.0,144.21534868604613
2463,12.29041095890411,4.4,False,Strategy,X360,10.0,16.52753026827435
2464,12.29041095890411,8.5,False,Fighting,PS3,60.0,171.1139618275549
2465,12.29041095890411,6.3,False,Simulation,Wii,20.0,48.82134308433524
2466,12.29041095890411,6.35,False,Shooter,PS3,40.0,50.232953821229366
2467,12.29041095890411,7.0,False,Action,PSP,10.0,72.76384413940967
2468,12.29041095890411,8.2,True,Simulation,PC,370.0,177.38190193038068
2469,12.29041095890411,8.45,True,Shooter,Wii,40.0,204.55225700890009
2470,12.29041095890411,8.8,True,Puzzle,Wii,40.0,249.72224576052693
2471,12.29041095890411,7.5,True,Platform,PS2,60.0,119.01546425314086
2472,12.29041095890411,6.65,True,Misc,Wii,60.0,73.30954122881052
2473,12.29041095890411,6.5,False,Sports,PS3,10.0,54.71743084100728
2474,12.29041095890411,8.766666666666667,False,Strategy,Wii,20.0,199.2079868279881
2475,12.29041095890411,5.7,False,Role-Playing,DS,20.0,34.67861929849704
2476,12.29041095890411,8.85,True,Sports,PS3,70.0,256.9426657876437
2477,12.29041095890411,4.6,False,Role-Playing,PS3,20.0,18.523537807322697
2478,12.29041095890411,7.050000000000002,True,Platform,Wii,30.0,92.08575464498628
2479,12.29041095890411,3.0,False,Misc,Wii,20.0,7.440397478017919
2480,12.29041095890411,7.4,False,Adventure,Wii,20.0,91.40029232394667
2481,12.29041095890411,5.0,True,Misc,Wii,30.0,28.618950847274807
2482,12.29041095890411,7.1,True,Action,PS3,70.0,94.74830409077498
2484,12.29041095890411,7.95,False,Action,PS3,90.0,125.05945038959345
2485,12.29041095890411,7.3,False,Platform,DS,30.0,86.33553752730217
2486,12.29041095890411,6.2,False,Action,X360,30.0,46.116011128846196
2487,12.29041095890411,6.2,True,Misc,PS3,40.0,56.72174174251973
2488,12.29041095890411,6.6,False,Racing,PS3,40.0,57.92735317715325
2489,12.29041095890411,5.9,True,Sports,PSP,20.0,47.80525023271406
2490,12.29041095890411,7.666666666666668,False,Adventure,Wii,50.0,106.40667795239492
2491,12.29041095890411,8.7,False,Strategy,PC,10.0,191.77916420808518
2492,12.29041095890411,7.800000000000002,True,Role-Playing,DS,20.0,141.21387073324155
2493,12.29041095890411,8.1,True,Racing,Wii,20.0,167.55265723326684
2494,12.29041095890411,7.3,True,Shooter,X360,60.0,106.19092898435981
2495,12.29041095890411,9.0,False,Simulation,DS,30.0,227.54923718322547
2496,12.29041095890411,3.8,True,Action,PSP,80.0,14.439689657568461
2497,12.29041095890411,4.5,True,Sports,PS3,80.0,21.52106560955879
2498,12.29041095890411,7.0,False,Misc,Wii,20.0,72.76384413940967
2499,12.29041095890411,8.0,True,Sports,PSP,90.0,158.26807943995942
2500,12.29041095890411,8.0,True,Action,Wii,10.0,158.26807943995942
2501,12.29041095890411,5.2,False,Shooter,X360,40.0,26.07785467589682
2502,12.29041095890411,7.2,False,Shooter,PS3,30.0,81.55143545613491
2503,12.29041095890411,4.9,True,Simulation,DS,10.0,27.033091930490016
2504,12.29041095890411,7.85,False,Simulation,Wii,10.0,118.12954420306278
2505,12.29041095890411,7.6,False,Action,Wii,40.0,102.43858235207124
2506,12.29041095890411,7.0,False,Fighting,X360,40.0,72.76384413940967
2507,12.29041095890411,8.1,False,Shooter,DS,10.0,136.2239587196047
2508,12.29041095890411,5.2,True,Action,PSP,20.0,32.07522294138601
2509,12.29041095890411,7.4,True,Racing,PS2,250.0,112.42047283544886
2510,12.29041095890411,6.75,True,Adventure,Wii,30.0,77.61014398420548
2511,12.29041095890411,4.25,False,Shooter,X360,10.0,15.172983306865959
2512,12.29041095890411,7.05,True,Action,Wii,20.0,92.0857546449862
2513,12.29041095890411,5.2,True,Action,PS2,30.0,32.07522294138601
2514,12.29041095890411,9.0,False,Shooter,PC,40.0,227.54923718322547
2515,12.29041095890411,8.85,True,Sports,X360,60.0,256.9426657876437
2516,12.29041095890411,6.35,False,Shooter,X360,40.0,50.232953821229366
2517,12.29041095890411,6.4,False,Action,DS,40.0,51.68537959406125
2518,12.29041095890411,7.9,False,Action,DS,30.0,121.54511867124988
2519,12.29041095890411,5.7,False,Role-Playing,Wii,10.0,34.67861929849704
2520,12.29041095890411,6.7,True,Action,X360,30.0,75.42919892312281
2521,12.29041095890411,5.55,False,Action,Wii,70.0,31.836463354194407
2522,12.29041095890411,6.0,False,Fighting,PS3,10.0,41.14677108185979
2523,12.29041095890411,7.699999999999998,False,Role-Playing,DS,10.0,108.44799998226827
2524,12.29041095890411,7.0,False,Adventure,Wii,40.0,72.76384413940967
2525,12.29041095890411,8.25,False,Role-Playing,Wii,30.0,148.38516298792834
2526,12.29041095890411,7.4,True,Platform,Wii,10.0,112.42047283544886
2527,12.29041095890411,6.4,False,Simulation,PSP,40.0,51.68537959406125
2528,12.29041095890411,7.699999999999998,False,Fighting,Wii,30.0,108.44799998226827
2529,12.29041095890411,8.2,False,Sports,Wii,30.0,144.21534868604613
2530,12.29041095890411,6.75,True,Platform,PS3,20.0,77.61014398420548
2531,12.29041095890411,6.4,False,Action,PS3,20.0,51.68537959406125
2532,12.29041095890411,7.4,True,Strategy,PS3,60.0,112.42047283544886
2533,12.29041095890411,6.65,True,Action,X360,60.0,73.30954122881052
2534,12.29041095890411,6.0,True,Action,X360,10.0,50.60967906185479
2535,12.29041095890411,7.6,True,Misc,PS3,50.0,125.99734171304941
2536,12.29041095890411,8.0,False,Simulation,PS3,100.0,128.67539480585165
2538,12.29041095890411,3.1,False,Sports,Wii,10.0,7.876878096486486
2539,12.29041095890411,5.4,False,Role-Playing,PSP,10.0,29.227242012685647
2540,12.29041095890411,6.0,False,Sports,PSP,90.0,41.14677108185979
2541,12.29041095890411,8.5,False,Role-Playing,PSP,20.0,171.1139618275549
2543,12.29041095890411,6.8,False,Misc,Wii,60.0,64.92316149103425
2544,12.29041095890411,5.0,True,Platform,DS,40.0,28.618950847274807
2545,12.29041095890411,5.800000000000002,True,Action,PS2,10.0,45.15622292366802
2546,12.29041095890411,8.0,True,Role-Playing,PSP,20.0,158.26807943995942
2547,12.29041095890411,6.75,True,Action,PS3,120.0,77.61014398420548
2548,12.29041095890411,7.4,False,Role-Playing,Wii,10.0,91.40029232394667
2549,12.29041095890411,7.2,True,Racing,DS,40.0,100.30658219225703
2550,12.29041095890411,6.6,False,Sports,PS3,60.0,57.92735317715325
2551,12.29041095890411,7.4,False,Action,PS3,60.0,91.40029232394667
2552,12.29041095890411,5.5,False,Sports,PSP,30.0,30.94181770672853
2553,12.29041095890411,7.4,False,Adventure,DS,60.0,91.40029232394667
2554,12.29041095890411,8.5,True,Platform,PSP,50.0,210.4666408420304
2555,12.29041095890411,7.0,False,Action,PSP,50.0,72.76384413940967
2556,12.29041095890411,6.85,False,Action,Wii,50.0,66.80033704672402
2557,12.29041095890411,6.1,True,Action,PS3,30.0,53.57862582614762
2558,12.29041095890411,5.8,True,Simulation,Wii,30.0,45.15622292366796
2559,12.29041095890411,6.85,True,Role-Playing,DS,10.0,82.16303564701549
2560,12.29041095890411,7.3,False,Sports,Wii,40.0,86.33553752730217
2561,12.29041095890411,8.8,False,Platform,DS,70.0,203.0296234006538
2562,12.29041095890411,8.4,False,Simulation,PC,50.0,161.63204183689115
2563,12.29041095890411,8.7,True,Sports,PS3,60.0,235.8844131903447
2564,12.29041095890411,7.5,True,Sports,Wii,60.0,119.01546425314086
2565,12.29041095890411,5.4,True,Action,PSP,30.0,35.94890435466758
2566,12.29041095890411,6.0,False,Action,PS3,60.0,41.14677108185979
2567,12.29041095890411,8.3,True,Misc,PS2,200.0,187.78776566124276
2568,12.29041095890411,8.5,True,Strategy,Wii,40.0,210.4666408420304
2569,12.29041095890411,5.949999999999998,False,Sports,Wii,30.0,39.99049378918078
2571,12.29041095890411,5.9,False,Action,Wii,70.0,38.8667093785048
2572,12.29041095890411,8.5,False,Fighting,X360,30.0,171.1139618275549
2573,12.29041095890411,7.25,False,Role-Playing,PS2,10.0,83.90939766336368
2574,12.29041095890411,6.2,False,Misc,X360,10.0,46.116011128846196
2575,12.29041095890411,7.6,False,Puzzle,Wii,10.0,102.43858235207124
2576,12.29041095890411,6.9,False,Racing,PS3,50.0,68.73178888819459
