,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
3051,10.26849315068493,6.6,False,Shooter,PC,110.0,196.0548217708711
3052,10.26849315068493,4.65,False,Misc,X360,160.0,57.96695504008519
3053,10.26849315068493,5.5,False,Racing,3DS,70.0,98.59527907855696
3054,10.26849315068493,7.0,False,Racing,Wii,60.0,251.72756032966376
3055,10.26849315068493,8.5,False,Sports,PC,90.0,642.6957276426627
3056,10.26849315068493,7.4,True,Platform,PSP,50.0,398.6661785997071
3057,10.26849315068493,5.9,False,Action,X360,160.0,126.59290313947788
3058,10.26849315068493,9.2,False,Role-Playing,PC,1180.0,995.3448669792647
3059,10.26849315068493,7.5,False,Adventure,3DS,80.0,344.0505967748598
3060,10.26849315068493,6.5,False,Simulation,PS3,140.0,184.17862146883755
3061,10.26849315068493,7.0,False,Racing,Wii,90.0,251.72756032966376
3062,10.26849315068493,4.9,False,Shooter,PS3,50.0,67.76824864287181
3063,10.26849315068493,7.0,False,Platform,3DS,140.0,251.72756032966376
3064,10.26849315068493,5.5,False,Action,DS,70.0,98.59527907855696
3066,10.26849315068493,8.3,False,Action,PS3,860.0,567.1902979545437
3068,10.26849315068493,7.0,True,MMO,PC,160.0,310.49610336301856
3069,10.26849315068493,5.5,False,Platform,3DS,50.0,98.59527907855696
3070,10.26849315068493,5.4,False,Shooter,PS3,120.0,92.62277979190176
3072,10.26849315068493,4.9,True,Action,X360,180.0,83.58948502814489
3073,10.26849315068493,7.0,True,Action,PS3,130.0,310.49610336301856
3074,10.26849315068493,8.0,False,Action,PS3,110.0,470.23382336887556
3076,10.26849315068493,6.0,False,Racing,PS3,40.0,134.75586289295148
3077,10.26849315068493,7.9,False,Strategy,PC,100.0,441.7489790550411
3079,10.26849315068493,8.4,True,Role-Playing,PC,1590.0,744.7190969685337
3080,10.26849315068493,6.0,True,Racing,PS3,250.0,166.21608805482882
3081,10.26849315068493,7.9,True,Action,PS3,110.0,544.8800937074778
3082,10.26849315068493,7.6,False,Action,X360,170.0,366.23565695581954
3083,10.26849315068493,8.5,False,Fighting,PS3,1980.0,642.6957276426627
3084,10.26849315068493,7.5,False,Platform,DS,80.0,344.0505967748598
3085,10.26849315068493,5.8,True,Action,X360,180.0,146.68862488700756
3086,10.26849315068493,9.1,False,Adventure,PS3,1290.0,935.0509404995489
3087,10.26849315068493,7.6,False,Action,PC,100.0,366.23565695581954
3089,10.26849315068493,4.3,True,Action,PC,50.0,57.454201238210416
3090,10.26849315068493,6.6,True,Role-Playing,PC,70.0,241.8259571008646
3091,10.26849315068493,6.1,False,Role-Playing,PS3,120.0,143.44518637049117
3092,10.26849315068493,9.1,True,Platform,PS3,1830.0,1153.348775520719
3093,10.26849315068493,8.2,True,Shooter,PS3,1460.0,657.2277180857075
3094,10.26849315068493,5.2,False,Shooter,X360,140.0,81.74123431664694
3095,10.26849315068493,8.0,True,Action,Wii,1350.0,580.0150354387889
3096,10.26849315068493,7.75,False,Action,DS,90.0,402.2241011597708
3097,10.26849315068493,8.3,False,Action,X360,1260.0,567.1902979545437
3098,10.26849315068493,8.9,True,Shooter,PC,890.0,1017.8506056552172
3099,10.26849315068493,7.0,False,Shooter,X360,100.0,251.72756032966376
3100,10.26849315068493,6.5,True,Action,X360,130.0,227.177128376227
3101,10.26849315068493,9.1,False,Adventure,X360,1550.0,935.0509404995489
3102,10.26849315068493,7.8,True,Sports,X360,2430.0,511.87348323490505
3103,10.26849315068493,5.0,False,Adventure,X360,70.0,72.13807880330073
3104,10.26849315068493,4.8,False,Sports,X360,30.0,63.66312494465764
3105,10.26849315068493,7.0,True,Simulation,3DS,100.0,310.49610336301856
3106,10.26849315068493,9.3,True,Adventure,3DS,1420.0,1306.8847143229345
3107,10.26849315068493,9.2,True,Sports,X360,850.0,1227.718976399363
3108,10.26849315068493,7.65,True,Action-Adventure,X360,1730.0,466.07431247968464
3109,10.26849315068493,8.6,False,Fighting,X360,1640.0,684.1380141245219
3110,10.26849315068493,7.9,False,Puzzle,X360,200.0,441.7489790550411
3111,10.26849315068493,8.0,False,Misc,Wii,190.0,470.23382336887556
3112,10.26849315068493,6.0,True,Racing,X360,290.0,166.21608805482882
3113,10.26849315068493,9.6,False,Shooter,X360,1410.0,1277.9881299944168
3114,10.26849315068493,7.0,False,Adventure,3DS,70.0,251.72756032966376
3115,10.26849315068493,7.0,False,Action,3DS,160.0,251.72756032966376
3116,10.26849315068493,7.5,False,Platform,PS3,110.0,344.0505967748598
3117,10.26849315068493,8.1,False,Role-Playing,PSP,60.0,500.5554265526888
3119,10.26849315068493,9.0,True,Role-Playing,PS3,750.0,1083.4836176405568
3120,10.26849315068493,9.6,False,Action,PS3,2720.0,1277.9881299944168
3121,10.26849315068493,8.9,True,Shooter,PC,130.0,1017.8506056552172
3122,10.26849315068493,5.6,False,Fighting,3DS,70.0,104.952896883672
3124,10.26849315068493,7.1,False,Action,PS3,110.0,267.95944926538994
3125,10.26849315068493,8.6,True,Music,X360,1450.0,843.857491289347
3127,10.26849315068493,6.8,False,Shooter,PS3,60.0,222.15400508487005
3128,10.26849315068493,6.0,False,Fighting,3DS,50.0,134.75586289295148
3129,10.26849315068493,8.2,False,Misc,PS3,160.0,532.832226436411
3130,10.26849315068493,7.6,False,Role-Playing,DS,80.0,366.23565695581954
3131,10.26849315068493,6.2,False,Action,PS3,100.0,152.6948145418407
3133,10.26849315068493,5.5,False,Misc,X360,1470.0,98.59527907855696
3134,10.26849315068493,7.4,False,Action,PS3,100.0,323.20941692309503
3135,10.26849315068493,6.3,True,Racing,PS3,580.0,200.48781653611906
3136,10.26849315068493,9.0,False,Role-Playing,PS3,2570.0,878.4093738108419
3138,10.26849315068493,9.0,False,Sports,PS3,1620.0,878.4093738108419
3139,10.26849315068493,5.6,True,Puzzle,3DS,80.0,129.45529474946696
3140,10.26849315068493,7.7,False,Misc,X360,190.0,389.8512535167382
3141,10.26849315068493,6.5,False,Role-Playing,PC,70.0,184.17862146883755
3142,10.26849315068493,8.8,False,Action,PS3,1410.0,775.2117417759578
3143,10.26849315068493,8.0,True,Shooter,X360,1440.0,580.0150354387889
3144,10.26849315068493,7.0,False,Action,3DS,150.0,251.72756032966376
3145,10.26849315068493,3.0,True,Action,3DS,160.0,25.499036144555784
3147,10.26849315068493,7.0,False,Action,X360,1480.0,251.72756032966376
3148,10.26849315068493,6.0,False,Action,3DS,60.0,134.75586289295148
3149,10.26849315068493,4.0,False,Action,PS3,70.0,38.617261629389375
3151,10.26849315068493,6.6,True,Sports,X360,1380.0,241.8259571008646
3152,10.26849315068493,8.3,False,Platform,PC,20.0,567.1902979545437
3153,10.26849315068493,4.0,False,Fighting,X360,180.0,38.617261629389375
3154,10.26849315068493,4.5,False,Sports,PS3,100.0,52.78044204616491
3156,10.26849315068493,7.9,False,Action,X360,2280.0,441.7489790550411
3157,10.26849315068493,6.0,False,Role-Playing,X360,130.0,134.75586289295148
3158,10.26849315068493,6.7,False,Action,PS3,1080.0,208.6968228617757
3159,10.26849315068493,7.8,False,Fighting,PS3,170.0,414.98963026122345
3160,10.26849315068493,7.7,False,Shooter,PS3,90.0,389.8512535167382
3161,10.26849315068493,7.8,True,Sports,PS3,1930.0,511.87348323490505
3162,10.26849315068493,8.0,False,Action,3DS,140.0,470.23382336887556
3164,10.26849315068493,8.5,False,Role-Playing,DS,190.0,642.6957276426627
3165,10.26849315068493,9.5,False,Action,X360,2990.0,1200.5728291191695
3166,10.26849315068493,4.3,True,Racing,Wii,210.0,57.454201238210416
3167,10.26849315068493,6.5,False,Action,PS3,90.0,184.17862146883755
3168,10.26849315068493,7.5,False,Sports,PS3,340.0,344.0505967748598
3169,10.26849315068493,5.15,False,Shooter,X360,70.0,79.2267856910247
3171,10.26849315068493,6.3,False,Platform,PSP,60.0,162.54087695732886
3172,10.26849315068493,9.1,True,Racing,X360,2080.0,1153.348775520719
3173,10.26849315068493,8.35,False,Racing,X360,110.0,585.1914178121627
3175,10.26849315068493,9.1,False,Action,PS3,320.0,935.0509404995489
3176,10.26849315068493,7.4,True,Racing,3DS,190.0,398.6661785997071
3177,10.26849315068493,6.9,True,Adventure,X360,270.0,291.6875176662604
3178,10.26849315068493,5.7,False,Action,3DS,260.0,111.72046640791275
3179,10.26849315068493,5.6,True,Action,3DS,310.0,129.45529474946696
3180,10.26849315068493,6.4,False,Action,DS,80.0,173.02183287185701
3181,10.26849315068493,7.7,False,Sports,X360,100.0,389.8512535167382
3182,10.26849315068493,7.4,True,Shooter,X360,250.0,398.6661785997071
3184,10.26849315068493,6.3,False,Action,DS,620.0,162.54087695732886
3185,10.26849315068493,7.199999999999998,True,Racing,PS3,210.0,351.82992339741946
3186,10.26849315068493,4.0,False,Racing,3DS,270.0,38.617261629389375
3188,10.26849315068493,6.3,False,Shooter,3DS,160.0,162.54087695732886
3190,10.26849315068493,8.1,False,Strategy,DS,900.0,500.5554265526888
3192,10.26849315068493,7.0,True,Action,X360,300.0,310.49610336301856
3193,10.26849315068493,6.7,False,Fighting,PS3,270.0,208.6968228617757
3194,10.26849315068493,8.0,True,Role-Playing,X360,720.0,580.0150354387889
3195,10.26849315068493,8.4,False,Fighting,X360,790.0,603.7638456017008
3196,10.26849315068493,8.3,False,Action,PS3,170.0,567.1902979545437
3198,10.26849315068493,9.0,True,Role-Playing,PSP,150.0,1083.4836176405568
3199,10.26849315068493,6.5,False,Role-Playing,X360,400.0,184.17862146883755
3200,10.26849315068493,7.5,True,Simulation,PC,540.0,424.3729590769271
3201,10.26849315068493,8.5,True,Shooter,X360,610.0,792.7400512672071
3202,10.26849315068493,6.5,False,Action,PS3,110.0,184.17862146883755
3203,10.26849315068493,6.2,False,Strategy,PS3,90.0,152.6948145418407
3204,10.26849315068493,6.0,True,Fighting,X360,390.0,166.21608805482882
3205,10.26849315068493,8.4,True,Shooter,PS3,240.0,744.7190969685337
3206,10.26849315068493,7.2,False,Action,X360,540.0,285.2380023727972
3207,10.26849315068493,6.8,False,Shooter,X360,590.0,222.15400508487005
3209,10.26849315068493,7.0,True,Role-Playing,PSP,130.0,310.49610336301856
3210,10.26849315068493,9.0,False,Racing,PS3,270.0,878.4093738108419
3211,10.26849315068493,7.9,False,Misc,X360,390.0,441.7489790550411
3212,10.26849315068493,6.3,False,Platform,3DS,440.0,162.54087695732886
3213,10.26849315068493,7.5,False,Racing,PS3,220.0,344.0505967748598
3214,10.26849315068493,6.5,True,MMO,PS3,350.0,227.177128376227
3215,10.26849315068493,6.9,False,Racing,X360,370.0,236.47893292527795
3216,10.26849315068493,7.5,False,Racing,X360,280.0,344.0505967748598
3217,10.26849315068493,8.4,True,Fighting,PS3,450.0,744.7190969685337
3218,10.26849315068493,7.8,False,Fighting,3DS,130.0,414.98963026122345
3220,10.26849315068493,7.8,False,Shooter,PS3,210.0,414.98963026122345
3221,10.26849315068493,5.3,False,Role-Playing,PS3,220.0,87.01207011690408
3224,10.26849315068493,8.35,True,Racing,X360,180.0,721.8107334540637
3225,10.26849315068493,8.3,False,Shooter,X360,280.0,567.1902979545437
3226,10.26849315068493,6.5,False,Racing,DS,680.0,184.17862146883755
3227,10.26849315068493,7.0,True,Sports,Wii,410.0,310.49610336301856
3228,10.26849315068493,7.6,False,Role-Playing,3DS,340.0,366.23565695581954
3230,10.26849315068493,7.5,False,Fighting,X360,740.0,344.0505967748598
3231,10.26849315068493,7.8,True,Puzzle,3DS,200.0,511.87348323490505
3232,10.26849315068493,5.2,False,Role-Playing,X360,90.0,81.74123431664694
3233,10.26849315068493,7.8,False,Role-Playing,PS3,120.0,414.98963026122345
3234,10.26849315068493,8.3,False,Adventure,DS,210.0,567.1902979545437
3235,10.26849315068493,8.2,False,Platform,3DS,90.0,532.832226436411
3236,10.26849315068493,8.0,False,Misc,X360,850.0,470.23382336887556
3237,10.26849315068493,3.0,False,Action,Wii,70.0,20.672755921585097
3238,10.26849315068493,7.8,False,Shooter,X360,300.0,414.98963026122345
3239,10.26849315068493,8.0,False,Misc,PS3,530.0,470.23382336887556
3240,10.26849315068493,8.3,False,Fighting,X360,850.0,567.1902979545437
3241,10.26849315068493,6.5,False,Role-Playing,PS3,260.0,184.17862146883755
3242,10.26849315068493,6.7,False,Action,3DS,610.0,208.6968228617757
3243,10.26849315068493,7.5,True,Platform,PS3,750.0,424.3729590769271
3244,10.26849315068493,5.0,False,Fighting,PS3,80.0,72.13807880330073
3245,10.26849315068493,7.5,False,Role-Playing,X360,110.0,344.0505967748598
3246,10.26849315068493,9.1,True,Sports,PC,40.0,1153.348775520719
3247,10.26849315068493,5.5,True,Simulation,PC,50.0,121.61342176355161
3248,10.26849315068493,8.0,False,Action,PS3,520.0,470.23382336887556
3249,10.26849315068493,7.7,False,Shooter,PC,40.0,389.8512535167382
3250,10.26849315068493,9.0,False,Fighting,PS3,530.0,878.4093738108419
3251,10.26849315068493,6.9,False,Racing,PS3,240.0,236.47893292527795
3252,10.26849315068493,7.0,False,Shooter,PS3,200.0,251.72756032966376
3253,10.26849315068493,6.4,False,Sports,PS3,90.0,173.02183287185701
3254,10.26849315068493,7.3,False,Shooter,PS3,130.0,303.6307106193644
3255,10.26849315068493,8.4,False,Racing,PS3,120.0,603.7638456017008
3256,10.26849315068493,3.7,False,Action,PS3,70.0,32.015961220618884
3257,10.26849315068493,7.8,False,Platform,X360,100.0,414.98963026122345
3258,10.26849315068493,7.8,True,Sports,X360,940.0,511.87348323490505
3259,10.26849315068493,6.5,True,Music,PS3,110.0,227.177128376227
3260,10.26849315068493,8.4,True,Racing,PS3,200.0,744.7190969685337
3261,10.26849315068493,7.4,True,Shooter,PS3,330.0,398.6661785997071
3262,10.26849315068493,5.5,False,Role-Playing,PS3,60.0,98.59527907855696
3264,10.26849315068493,7.1,False,Action,PSP,30.0,267.95944926538994
3266,10.26849315068493,4.0,False,Sports,Wii,40.0,38.617261629389375
3269,10.26849315068493,6.5,False,Role-Playing,PS3,250.0,184.17862146883755
3270,10.26849315068493,7.7,True,Sports,PS3,780.0,480.8662784067478
3271,10.26849315068493,4.5,True,Shooter,Wii,550.0,65.1026115998179
3272,10.26849315068493,4.3,False,Shooter,X360,520.0,46.5796696053057
3273,10.26849315068493,6.3,False,Platform,3DS,230.0,162.54087695732886
3274,10.26849315068493,7.0,False,Action,3DS,290.0,251.72756032966376
3275,10.26849315068493,4.5,False,Shooter,PS3,300.0,52.78044204616491
3277,10.26849315068493,9.0,False,Platform,X360,380.0,878.4093738108419
3278,10.26849315068493,7.7,True,Role-Playing,PS3,400.0,480.8662784067478
3279,10.26849315068493,8.4,True,Fighting,X360,400.0,744.7190969685337
3281,10.26849315068493,7.1,False,Shooter,PS3,290.0,267.95944926538994
3282,10.26849315068493,8.7,True,Shooter,PC,160.0,898.2710845337697
3283,10.26849315068493,7.5,True,Action,PS3,300.0,424.3729590769271
3285,10.26849315068493,7.9,False,Puzzle,PS3,300.0,441.7489790550411
3286,10.26849315068493,9.1,False,Racing,X360,230.0,935.0509404995489
3287,10.26849315068493,3.8,False,Action,X360,90.0,34.08041346423904
3289,10.26849315068493,8.8,True,Sports,X360,550.0,956.1933734529152
3290,10.26849315068493,7.2,True,Simulation,PC,290.0,351.8299233974198
3291,10.26849315068493,4.4,False,Shooter,PS3,330.0,49.58321845274212
3292,10.26849315068493,8.3,False,Role-Playing,PC,470.0,567.1902979545437
3294,10.26849315068493,6.0,False,Sports,X360,530.0,134.75586289295148
3295,10.26849315068493,8.2,False,Sports,PS3,170.0,532.832226436411
3296,10.26849315068493,5.6,True,Simulation,3DS,300.0,129.45529474946696
3297,10.26849315068493,5.2,False,Sports,Wii,50.0,81.74123431664694
3298,10.26849315068493,6.8,False,Racing,X360,300.0,222.15400508487005
3299,10.26849315068493,6.9,False,Racing,PS3,160.0,236.47893292527795
3300,10.26849315068493,5.4,False,Role-Playing,PS3,230.0,92.62277979190176
3301,10.26849315068493,6.5,True,Simulation,PC,400.0,227.177128376227
3302,10.26849315068493,8.6,True,Sports,PS3,360.0,843.857491289347
3303,10.26849315068493,8.7,True,Shooter,PC,250.0,898.2710845337697
3304,10.26849315068493,7.5,False,Platform,3DS,90.0,344.0505967748598
3306,10.26849315068493,9.0,False,Action,PS3,360.0,878.4093738108419
3307,10.26849315068493,8.2,False,Racing,PS3,240.0,532.832226436411
3308,10.26849315068493,6.7,False,Action,X360,370.0,208.6968228617757
3309,10.26849315068493,8.0,True,Shooter,3DS,480.0,580.0150354387889
3310,10.26849315068493,6.3,False,Simulation,DS,270.0,162.54087695732886
3311,10.26849315068493,7.4,False,Action,PS3,360.0,323.20941692309503
3312,10.26849315068493,6.9,True,Simulation,3DS,400.0,291.6875176662604
3314,10.26849315068493,8.8,False,Role-Playing,PC,270.0,775.2117417759578
3315,10.26849315068493,6.4,False,Action,Wii,100.0,173.02183287185701
3316,10.26849315068493,7.3,False,Shooter,X360,250.0,303.6307106193644
3317,10.26849315068493,8.0,True,Role-Playing,PSP,130.0,580.0150354387889
3318,10.26849315068493,8.5,False,Platform,PS3,330.0,642.6957276426627
3319,10.26849315068493,8.0,True,Action,PS3,390.0,580.0150354387889
3320,10.26849315068493,6.8,True,Role-Playing,DS,530.0,274.0182792659114
3321,10.26849315068493,7.9,False,Role-Playing,PS3,270.0,441.7489790550411
3322,10.26849315068493,8.7,False,Action,PC,160.0,728.252580870549
3323,10.26849315068493,7.9,True,Role-Playing,PC,230.0,544.8800937074778
3324,10.26849315068493,5.0,True,Fighting,PS3,270.0,88.97949967491016
3325,10.26849315068493,7.4,False,Action,PS3,300.0,323.20941692309503
3326,10.26849315068493,5.6,False,Misc,X360,620.0,104.952896883672
3327,10.26849315068493,6.6,False,Role-Playing,X360,550.0,196.0548217708711
3329,10.26849315068493,6.0,False,Action,X360,70.0,134.75586289295148
3330,10.26849315068493,8.3,True,Fighting,PSP,210.0,699.6070559360294
3332,10.26849315068493,8.5,True,Action,PS3,270.0,792.7400512672071
3333,10.26849315068493,7.0,True,Action,PSP,40.0,310.49610336301856
3334,10.26849315068493,6.6,False,Shooter,PS3,320.0,196.0548217708711
3335,10.26849315068493,7.0,True,Shooter,PS3,660.0,310.49610336301856
3336,10.26849315068493,8.0,False,Racing,Wii,430.0,470.23382336887556
3337,10.26849315068493,6.7,True,Adventure,PS3,220.0,257.4193711565061
3338,10.26849315068493,5.8,False,Action,PS3,250.0,118.92442214563911
3339,10.26849315068493,6.8,False,Action,DS,340.0,222.15400508487005
3340,10.26849315068493,8.9,True,Sports,PS3,550.0,1017.8506056552172
3342,10.26849315068493,7.9,False,Shooter,PS3,470.0,441.7489790550411
3343,10.26849315068493,8.1,False,Racing,X360,250.0,500.5554265526888
3344,10.26849315068493,9.1,True,Shooter,X360,940.0,1153.348775520719
3345,10.26849315068493,8.2,False,Adventure,DS,170.0,532.832226436411
3346,10.26849315068493,7.5,False,Sports,3DS,110.0,344.0505967748598
3347,10.26849315068493,4.3,False,Strategy,3DS,250.0,46.5796696053057
3349,10.26849315068493,6.7,False,Shooter,X360,830.0,208.6968228617757
3350,10.26849315068493,4.5,True,Sports,3DS,370.0,65.1026115998179
3351,10.26849315068493,9.0,True,Adventure,PS3,670.0,1083.4836176405568
3352,10.26849315068493,8.4,False,Fighting,PS3,1060.0,603.7638456017008
3353,10.26849315068493,8.2,False,Sports,X360,150.0,532.832226436411
3354,10.26849315068493,7.2,True,Role-Playing,X360,210.0,351.8299233974198
3355,10.26849315068493,7.5,False,Fighting,PSP,30.0,344.0505967748598
3356,10.26849315068493,6.7,False,Platform,Wii,90.0,208.6968228617757
3357,10.26849315068493,6.3,False,Action,PSP,140.0,162.54087695732886
3358,10.26849315068493,7.5,False,Action,Wii,730.0,344.0505967748598
3359,10.26849315068493,8.0,False,Action,X360,70.0,470.23382336887556
3360,10.26849315068493,5.4,False,Misc,Wii,350.0,92.62277979190176
3361,10.26849315068493,8.05,False,Sports,PC,20.0,485.15780116979386
3362,10.26849315068493,7.3,False,Platform,PS3,600.0,303.6307106193644
3363,10.26849315068493,7.2,False,Shooter,PS3,150.0,285.2380023727972
3364,10.26849315068493,8.8,True,Shooter,PS3,500.0,956.1933734529152
3365,10.26849315068493,7.3,True,Role-Playing,PS3,170.0,374.5166098824951
3366,10.26849315068493,8.8,True,Shooter,X360,770.0,956.1933734529152
3367,10.26849315068493,9.3,True,Role-Playing,PS3,780.0,1306.8847143229345
3368,10.26849315068493,9.0,True,Shooter,PS3,730.0,1083.4836176405568
3369,10.26849315068493,7.7,False,Platform,X360,710.0,389.8512535167382
3371,10.26849315068493,8.8,True,Shooter,PS3,480.0,956.1933734529152
3372,10.26849315068493,5.4,False,Action,3DS,120.0,92.62277979190176
3373,10.26849315068493,7.1,False,Shooter,X360,180.0,267.95944926538994
3374,10.26849315068493,7.9,False,Action,X360,840.0,441.7489790550411
3375,10.26849315068493,7.6,True,Shooter,X360,260.0,451.7373633957907
3376,10.26849315068493,5.5,True,Racing,X360,630.0,121.61342176355161
3377,10.26849315068493,8.7,True,Shooter,X360,730.0,898.2710845337697
3378,10.26849315068493,8.7,True,Shooter,PC,70.0,898.2710845337697
3380,10.26849315068493,7.8,False,Shooter,PC,140.0,414.98963026122345
3381,10.26849315068493,9.2,False,Action,X360,250.0,995.3448669792647
3382,10.26849315068493,7.9,False,Shooter,X360,820.0,441.7489790550411
3384,10.26849315068493,7.0,True,Misc,Wii,420.0,310.49610336301856
3385,10.26849315068493,4.5,False,Shooter,PC,50.0,52.78044204616491
3386,10.26849315068493,5.0,False,Strategy,DS,1030.0,72.13807880330073
3387,10.26849315068493,4.0,False,Action,3DS,110.0,38.617261629389375
3388,10.26849315068493,7.6,False,Fighting,PS3,160.0,366.23565695581954
3389,10.26849315068493,8.3,True,Shooter,PS3,640.0,699.6070559360294
3391,10.26849315068493,5.8,False,Platform,3DS,110.0,118.92442214563911
3392,10.26849315068493,7.0,True,Sports,3DS,80.0,310.49610336301856
3393,10.26849315068493,8.2,False,Fighting,PS3,810.0,532.832226436411
3394,10.26849315068493,8.3,False,Action,PC,160.0,567.1902979545437
3395,9.26849315068493,8.3,True,Sports,PS3,330.0,625.2301354575362
3396,9.26849315068493,6.2,False,Sports,PS3,60.0,136.4614589999045
3397,9.26849315068493,7.8,False,Action,3DS,300.0,370.8710776144923
3398,9.26849315068493,7.0,True,Action-Adventure,3DS,160.0,277.48651063125965
3399,9.26849315068493,6.9,False,Racing,WiiU,190.0,211.33828484320574
3400,9.26849315068493,9.0,True,Action,PC,30.0,968.2958501856065
3401,9.26849315068493,6.5,True,Misc,PS3,160.0,203.02537766358688
3403,9.26849315068493,7.2,False,Action-Adventure,3DS,160.0,254.91365952931156
3405,9.26849315068493,7.6,False,Sports,WiiU,80.0,327.3002572872913
3406,9.26849315068493,8.1,True,Action-Adventure,PS3,310.0,551.7766052701843
3407,9.26849315068493,8.6,False,Sports,X360,2620.0,611.40564494512
3408,9.26849315068493,7.3,True,Action-Adventure,PS3,310.0,334.7008420528862
3409,9.26849315068493,8.8,False,Sports,X360,360.0,692.797104040605
3410,9.26849315068493,7.5,False,Misc,3DS,70.0,307.4737445836468
3411,9.26849315068493,8.0,True,Misc,3DS,200.0,518.3522322964693
3412,9.26849315068493,6.9,False,Action,WiiU,350.0,211.33828484320574
3413,9.26849315068493,8.25,False,Racing,X360,100.0,491.2984115979315
3414,9.26849315068493,6.5,True,Fighting,3DS,60.0,203.02537766358688
3416,9.26849315068493,7.9,True,Action,PS3,670.0,486.95257131310586
3418,9.26849315068493,8.3,True,Sports,PS3,2120.0,625.2301354575362
3419,9.26849315068493,7.0,True,Sports,WiiU,180.0,277.48651063125965
3421,9.26849315068493,8.3,False,Action-Adventure,PS3,350.0,506.8909237141053
3422,9.26849315068493,7.5,True,Sports,X360,1020.0,379.25684201853437
3423,9.26849315068493,6.5,False,Platform,3DS,100.0,164.5981461625982
3424,9.26849315068493,8.0,True,Sports,X360,2530.0,518.3522322964693
3426,9.26849315068493,8.9,False,Sports,PS3,1740.0,737.470025960846
3427,9.26849315068493,6.6,False,Platform,3DS,360.0,175.2117588478314
3429,9.26849315068493,7.9,False,Action-Adventure,3DS,150.0,394.78557523019947
3430,9.26849315068493,7.3,True,Role-Playing,3DS,450.0,334.7008420528862
3431,9.26849315068493,6.6,True,Role-Playing,3DS,130.0,216.11685392885323
3432,9.26849315068493,7.8,True,Misc,3DS,220.0,457.4549735378087
3433,9.26849315068493,9.2,True,Role-Playing,WiiU,140.0,1097.1971986345288
3434,9.26849315068493,7.6,False,Fighting,X360,200.0,327.3002572872913
3435,9.26849315068493,8.1,True,Racing,PSV,130.0,551.7766052701843
3436,9.26849315068493,7.9,True,Action-Adventure,X360,380.0,486.95257131310586
3437,9.26849315068493,8.7,True,Strategy,Wii,110.0,802.7737100352955
3438,9.26849315068493,6.2,True,Sports,PSV,280.0,168.3198741656007
3439,9.26849315068493,8.8,False,Action-Adventure,PS3,2650.0,692.797104040605
3440,9.26849315068493,7.4,False,Role-Playing,PSP,80.0,288.8482410366882
3441,9.26849315068493,8.6,False,Action-Adventure,X360,450.0,611.40564494512
3442,9.26849315068493,5.5,False,Role-Playing,X360,50.0,88.11337617411962
3444,9.26849315068493,8.0,True,Platform,Wii,330.0,518.3522322964693
3445,9.26849315068493,6.8,True,Party,WiiU,150.0,244.88673235870328
3446,9.26849315068493,5.9,False,Platform,WiiU,130.0,113.13450501433451
3448,9.26849315068493,6.5,True,Action-Adventure,Wii,260.0,203.02537766358688
3451,9.26849315068493,5.5,False,Sports,X360,70.0,88.11337617411962
3452,9.26849315068493,8.8,False,Fighting,PSV,420.0,692.797104040605
3453,9.26849315068493,8.2,False,Simulation,3DS,410.0,476.18554199007355
3455,9.26849315068493,5.5,False,Role-Playing,PS3,40.0,88.11337617411962
3457,9.26849315068493,7.1,True,Sports,PS3,820.0,295.3793874216682
3458,9.26849315068493,8.3,False,Action,PS3,200.0,506.8909237141053
3459,9.26849315068493,6.8,True,Action-Adventure,X360,430.0,244.88673235870328
3461,9.26849315068493,8.2,False,Action-Adventure,WiiU,70.0,476.18554199007355
3463,9.26849315068493,7.0,False,Puzzle,WiiU,250.0,224.96579373793796
3466,9.26849315068493,7.4,False,Shooter,PS3,380.0,288.8482410366882
3467,9.26849315068493,9.0,False,Strategy,PC,280.0,785.023545881934
3469,9.26849315068493,8.6,True,Shooter,WiiU,200.0,754.1449576716938
3470,9.26849315068493,7.9,True,Action,PSV,530.0,486.95257131310586
3471,9.26849315068493,7.2,True,Sports,WiiU,210.0,314.4260321523936
3472,9.26849315068493,8.0,True,Role-Playing,PS3,280.0,518.3522322964693
3473,9.26849315068493,7.2,False,Racing,X360,80.0,254.91365952931156
3474,9.26849315068493,7.0,False,Shooter,X360,460.0,224.96579373793796
3475,9.26849315068493,8.1,True,Fighting,WiiU,90.0,551.7766052701843
3476,9.26849315068493,7.4,True,Sports,X360,100.0,356.2830116324968
3478,9.26849315068493,7.9,False,Racing,PS3,120.0,394.78557523019947
3479,9.26849315068493,3.0,False,Sports,WiiU,200.0,18.474985172698272
3480,9.26849315068493,6.5,False,Sports,3DS,180.0,164.5981461625982
3482,9.26849315068493,9.1,False,Strategy,PS3,250.0,835.6434104370815
3484,9.26849315068493,8.6,False,Action,WiiU,160.0,611.40564494512
3485,9.26849315068493,6.5,True,Action,WiiU,140.0,203.02537766358688
3486,9.26849315068493,9.3,True,Role-Playing,Wii,430.0,1167.9466352298
3487,9.26849315068493,8.2,True,Sports,X360,510.0,587.3562476516073
3488,9.26849315068493,8.6,False,Action-Adventure,PC,280.0,611.40564494512
3489,9.26849315068493,7.7,False,Action-Adventure,WiiU,190.0,348.4052225837588
3490,9.26849315068493,5.7,True,Action-Adventure,3DS,150.0,123.15267485621982
